timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
3002,0.266,9.209,-11.86,-263.172,11471.788,-12719.604,0
3023,0.139,9.261,-11.851,-263.169,11471.982,-12719.852,0
3044,0.111,9.295,-11.882,-263.167,11472.178,-12720.102,0
3065,0.155,9.283,-11.907,-263.164,11472.372,-12720.352,0
3085,0.293,9.313,-11.875,-263.157,11472.568,-12720.602,0
3106,0.288,9.309,-11.862,-263.151,11472.764,-12720.852,0
3127,0.22,9.229,-11.902,-263.147,11472.958,-12721.102,0
3148,0.291,9.261,-11.865,-263.141,11473.152,-12721.35,0
3169,0.267,9.302,-11.805,-263.135,11473.348,-12721.598,0
3190,0.164,9.268,-11.802,-263.131,11473.544,-12721.846,0
3210,0.103,9.231,-11.85,-263.129,11473.738,-12722.096,0
3231,0.22,9.247,-11.87,-263.125,11473.932,-12722.346,0
3252,0.253,9.253,-11.86,-263.119,11474.126,-12722.594,0
3273,0.209,9.308,-11.822,-263.115,11474.322,-12722.844,0
3294,0.223,9.254,-11.841,-263.11,11474.516,-12723.092,0
3315,0.242,9.269,-11.864,-263.105,11474.712,-12723.342,0
3336,0.248,9.261,-11.857,-263.1,11474.906,-12723.59,0
3356,0.431,9.305,-11.892,-263.091,11475.102,-12723.84,0
3377,0.303,9.283,-11.858,-263.085,11475.298,-12724.09,0
3398,0.149,9.294,-11.808,-263.081,11475.492,-12724.338,0
3419,0.175,9.233,-11.81,-263.078,11475.688,-12724.586,0
3440,0.315,9.27,-11.877,-263.071,11475.882,-12724.836,0
3461,0.349,9.261,-11.911,-263.064,11476.076,-12725.086,0
3482,0.353,9.281,-11.898,-263.056,11476.272,-12725.336,0
3502,0.339,9.283,-11.854,-263.049,11476.468,-12725.584,0
3523,0.231,9.265,-11.837,-263.044,11476.662,-12725.834,0
3544,0.139,9.231,-11.856,-263.041,11476.856,-12726.082,0
3565,0.373,9.28,-11.897,-263.034,11477.052,-12726.332,0
3586,0.379,9.34,-11.838,-263.026,11477.248,-12726.582,0
3607,0.253,9.281,-11.777,-263.02,11477.442,-12726.83,0
3628,0.228,9.278,-11.791,-263.015,11477.638,-12727.078,0
3648,0.286,9.311,-11.827,-263.009,11477.834,-12727.326,0
3669,0.239,9.253,-11.954,-263.004,11478.028,-12727.578,0
3690,0.187,9.21,-12.04,-263.001,11478.222,-12727.83,0
3711,0.353,9.203,-12.043,-262.993,11478.414,-12728.084,0
3732,0.416,9.316,-11.929,-262.984,11478.61,-12728.334,0
3753,0.327,9.317,-11.872,-262.977,11478.808,-12728.584,0
3773,0.247,9.252,-11.894,-262.972,11479.002,-12728.834,0
3794,0.261,9.271,-11.922,-262.967,11479.196,-12729.086,0
3815,0.292,9.31,-11.936,-262.961,11479.392,-12729.336,0
3836,0.263,9.258,-11.95,-262.955,11479.586,-12729.588,0
3857,0.279,9.304,-11.921,-262.949,11479.782,-12729.838,0
3878,0.204,9.301,-11.836,-262.945,11479.978,-12730.088,0
3898,0.237,9.255,-11.857,-262.94,11480.172,-12730.338,0
3919,0.296,9.246,-11.886,-262.934,11480.366,-12730.588,0
3940,0.315,9.205,-11.942,-262.927,11480.56,-12730.838,0
3961,0.238,9.25,-11.899,-262.922,11480.754,-12731.088,0
3982,0.183,9.294,-11.871,-262.918,11480.95,-12731.338,0
4003,0.267,9.284,-11.961,-262.913,11481.146,-12731.59,0
4024,0.343,9.288,-11.939,-262.905,11481.34,-12731.842,0
4044,0.324,9.317,-11.896,-262.899,11481.536,-12732.092,0
4065,0.238,9.325,-11.848,-262.894,11481.732,-12732.34,0
4086,0.184,9.261,-11.907,-262.89,11481.928,-12732.59,0
4107,0.209,9.219,-11.925,-262.885,11482.122,-12732.842,0
4128,0.286,9.256,-11.911,-262.879,11482.316,-12733.092,0
4148,0.283,9.252,-11.883,-262.873,11482.51,-12733.342,0
4169,0.255,9.265,-11.864,-262.868,11482.706,-12733.592,0
4190,0.23,9.226,-11.889,-262.863,11482.9,-12733.842,0
4211,0.216,9.226,-11.855,-262.859,11483.094,-12734.09,0
4232,0.227,9.294,-11.875,-262.854,11483.29,-12734.34,0
4253,0.238,9.283,-11.892,-262.849,11483.484,-12734.59,0
4274,0.317,9.28,-11.915,-262.842,11483.68,-12734.842,0
4295,0.371,9.243,-11.913,-262.834,11483.874,-12735.092,0
4315,0.259,9.246,-11.878,-262.829,11484.068,-12735.342,0
4336,0.191,9.313,-11.866,-262.825,11484.266,-12735.592,0
4357,0.241,9.299,-11.874,-262.82,11484.46,-12735.842,0
4378,0.222,9.277,-11.879,-262.815,11484.656,-12736.092,0
4399,0.188,9.261,-11.869,-262.811,11484.85,-12736.342,0
4420,0.246,9.228,-11.901,-262.806,11485.044,-12736.592,0
4441,0.347,9.302,-11.938,-262.799,11485.24,-12736.844,0
4461,0.388,9.252,-11.915,-262.791,11485.436,-12737.094,0
4482,0.295,9.283,-11.873,-262.785,11485.63,-12737.344,0
4503,0.216,9.263,-11.869,-262.78,11485.824,-12737.594,0
4524,0.197,9.317,-11.845,-262.776,11486.022,-12737.844,0
4545,0.219,9.3,-11.874,-262.771,11486.216,-12738.094,0
4566,0.285,9.302,-11.876,-262.765,11486.412,-12738.344,0
4586,0.318,9.263,-11.818,-262.758,11486.606,-12738.594,0
4608,0.307,9.202,-11.795,-262.752,11486.8,-12738.842,0
4628,0.233,9.25,-11.836,-262.747,11486.994,-12739.09,0
