timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
1356,-0.955,7.484,-5.022,-305.87,11699.114,-12874.1,1
1377,-1.417,8.141,-5.219,-305.9,11699.286,-12874.208,1
1397,-1.841,8.569,-5.183,-305.938,11699.466,-12874.318,1
1418,-1.892,8.497,-5.153,-305.978,11699.646,-12874.426,1
1439,-1.757,8.463,-5.128,-306.015,11699.824,-12874.534,1
1460,-1.796,8.381,-5.277,-306.053,11700.0,-12874.646,1
1481,-1.742,8.355,-5.196,-306.09,11700.176,-12874.756,1
1502,-1.515,8.155,-5.071,-306.122,11700.348,-12874.862,1
1523,-1.531,7.807,-4.989,-306.154,11700.512,-12874.966,1
1543,-1.838,7.662,-4.809,-306.192,11700.672,-12875.068,1
1564,-1.969,7.972,-5.028,-306.234,11700.84,-12875.174,1
1585,-1.784,8.357,-4.984,-306.271,11701.018,-12875.278,1
1606,-1.41,8.394,-4.998,-306.301,11701.194,-12875.384,1
1627,-1.386,8.001,-5.266,-306.33,11701.362,-12875.494,1
1648,-1.823,7.645,-4.839,-306.369,11701.522,-12875.596,1
1669,-1.769,7.806,-4.914,-306.406,11701.688,-12875.7,1
1689,-1.549,7.965,-4.988,-306.438,11701.854,-12875.804,1
1710,-1.369,7.945,-5.292,-306.467,11702.022,-12875.916,1
1731,-1.625,7.957,-5.177,-306.501,11702.188,-12876.024,1
1752,-1.94,8.002,-5.213,-306.542,11702.356,-12876.134,1
1773,-2.182,8.274,-5.426,-306.588,11702.53,-12876.248,1
1794,-1.918,8.378,-5.118,-306.628,11702.706,-12876.354,1
1815,-1.399,8.195,-4.987,-306.658,11702.878,-12876.46,1
1835,-1.268,8.028,-5.05,-306.684,11703.048,-12876.566,1
1856,-1.498,8.287,-5.015,-306.716,11703.222,-12876.672,1
1877,-1.965,8.547,-5.293,-306.757,11703.402,-12876.782,1
1898,-1.719,8.122,-5.425,-306.794,11703.572,-12876.896,1
1919,-1.499,7.751,-5.091,-306.825,11703.736,-12877.004,1
1940,-1.454,7.682,-4.823,-306.856,11703.896,-12877.106,1
1961,-1.475,7.814,-4.918,-306.887,11704.062,-12877.21,1
1981,-1.628,8.233,-4.946,-306.921,11704.234,-12877.312,1
2002,-1.773,8.386,-5.143,-306.958,11704.41,-12877.422,1
2023,-1.799,8.297,-5.265,-306.996,11704.586,-12877.532,1
2044,-1.721,8.144,-5.2,-307.032,11704.756,-12877.642,1
2065,-1.676,8.095,-5.095,-307.067,11704.926,-12877.748,1
2086,-1.83,8.286,-5.037,-307.106,11705.1,-12877.854,1
2106,-1.731,8.145,-5.123,-307.142,11705.272,-12877.962,1
2127,-1.62,8.028,-5.072,-307.176,11705.44,-12878.068,1
2148,-1.478,7.994,-5.041,-307.208,11705.608,-12878.174,1
2169,-1.488,7.974,-5.117,-307.239,11705.776,-12878.282,1
2190,-1.552,8.007,-5.099,-307.271,11705.944,-12878.39,1
2211,-1.599,8.019,-5.193,-307.305,11706.112,-12878.498,1
2231,-1.672,8.094,-5.015,-307.34,11706.282,-12878.604,1
2252,-1.715,8.129,-4.826,-307.376,11706.454,-12878.706,0
2273,-1.746,8.073,-4.928,-307.413,11706.624,-12878.81,0
2294,-1.716,8.11,-5.064,-307.449,11706.794,-12878.916,0
2315,-1.718,8.123,-5.064,-307.485,11706.966,-12879.022,0
2336,-1.751,8.076,-5.012,-307.522,11707.136,-12879.128,0
2357,-1.782,8.067,-4.968,-307.56,11707.306,-12879.232,0
2377,-1.694,8.058,-4.972,-307.595,11707.474,-12879.336,0
2398,-1.672,8.07,-4.992,-307.63,11707.644,-12879.44,0
2419,-1.673,8.1,-5.109,-307.666,11707.814,-12879.548,0
2440,-1.764,8.144,-4.98,-307.703,11707.986,-12879.652,0
2461,-1.745,8.062,-5.063,-307.739,11708.156,-12879.76,0
2482,-1.726,8.009,-5.009,-307.776,11708.324,-12879.864,0
2503,-1.663,7.975,-5.073,-307.811,11708.492,-12879.972,0
2523,-1.719,8.04,-4.998,-307.847,11708.66,-12880.076,0
2544,-1.696,8.108,-4.998,-307.883,11708.832,-12880.182,0
2565,-1.719,8.099,-4.994,-307.919,11709.002,-12880.288,0
2586,-1.649,8.098,-5.019,-307.954,11709.172,-12880.394,0
2608,-1.67,8.015,-5.123,-307.989,11709.342,-12880.5,0
2628,-1.613,8.014,-5.153,-308.023,11709.51,-12880.608,0
2649,-1.649,8.065,-5.021,-308.057,11709.68,-12880.714,0
2669,-1.691,8.156,-5.019,-308.093,11709.852,-12880.82,0
2690,-1.658,8.135,-5.092,-308.128,11710.022,-12880.928,0
2711,-1.584,8.145,-5.09,-308.161,11710.194,-12881.034,0
2732,-1.61,8.048,-5.11,-308.195,11710.364,-12881.142,0
2753,-1.689,8.045,-5.083,-308.23,11710.532,-12881.248,0
2774,-1.585,8.148,-5.127,-308.264,11710.704,-12881.356,0
2795,-1.566,8.162,-5.053,-308.297,11710.876,-12881.462,0
2815,-1.59,8.087,-5.07,-308.33,11711.046,-12881.568,0
2836,-1.598,8.09,-5.081,-308.364,11711.216,-12881.676,0
2857,-1.616,8.076,-5.058,-308.398,11711.386,-12881.782,0
2878,-1.627,8.042,-5.061,-308.432,11711.556,-12881.888,0
2899,-1.602,8.034,-5.05,-308.466,11711.724,-12881.994,0
2920,-1.576,8.066,-5.058,-308.499,11711.894,-12882.102,0
2940,-1.584,8.098,-5.094,-308.532,11712.064,-12882.208,0
2961,-1.624,8.08,-5.064,-308.566,11712.234,-12882.314,0
2982,-1.637,8.02,-5.094,-308.601,11712.402,-12882.422,0
3003,-1.625,8.103,-5.046,-308.635,11712.574,-12882.528,0
3024,-1.718,8.178,-4.915,-308.671,11712.746,-12882.632,0
3045,-1.66,8.08,-5.107,-308.706,11712.916,-12882.74,0
3066,-1.647,7.979,-5.138,-308.741,11713.084,-12882.848,0
3087,-1.673,8.026,-4.969,-308.776,11713.252,-12882.952,0
3107,-1.662,7.987,-5.104,-308.811,11713.42,-12883.06,0
3128,-1.691,7.998,-4.981,-308.846,11713.588,-12883.164,0
3149,-1.65,8.025,-5.009,-308.881,11713.758,-12883.27,0
3170,-1.613,8.145,-4.96,-308.915,11713.928,-12883.374,0
3191,-1.654,8.123,-5.038,-308.95,11714.1,-12883.48,0
3212,-1.651,8.142,-5.05,-308.985,11714.27,-12883.586,0
3233,-1.634,8.105,-5.075,-309.019,11714.44,-12883.692,0
3253,-1.643,8.065,-5.095,-309.053,11714.61,-12883.8,0
3274,-1.71,8.053,-5.079,-309.09,11714.78,-12883.908,0
3295,-1.683,8.158,-5.088,-309.125,11714.952,-12884.016,0
3316,-1.603,8.196,-5.052,-309.159,11715.124,-12884.122,0
3337,-1.598,8.183,-5.071,-309.192,11715.296,-12884.228,0
3358,-1.578,8.138,-5.181,-309.226,11715.468,-12884.338,0
3379,-1.7,8.138,-5.17,-309.261,11715.638,-12884.446,0
3399,-1.645,8.179,-5.129,-309.296,11715.81,-12884.554,0
3420,-1.6,8.125,-5.173,-309.33,11715.98,-12884.662,0
3441,-1.54,8.112,-5.105,-309.362,11716.152,-12884.77,0
3462,-1.57,8.12,-5.053,-309.395,11716.322,-12884.876,0
3483,-1.652,8.16,-5.044,-309.43,11716.494,-12884.982,0
3504,-1.673,8.154,-5.105,-309.465,11716.666,-12885.09,0
3525,-1.635,8.187,-5.162,-309.499,11716.838,-12885.198,0
3547,-1.587,8.183,-5.186,-309.533,11717.01,-12885.308,0
3566,-1.586,8.169,-5.091,-309.566,11717.184,-12885.414,0
3587,-1.636,8.105,-5.05,-309.601,11717.354,-12885.522,0
3608,-1.619,8.129,-5.11,-309.635,11717.524,-12885.628,0
3629,-1.648,8.157,-5.13,-309.669,11717.696,-12885.736,0
3650,-1.601,8.124,-5.125,-309.703,11717.868,-12885.844,0
3671,-1.575,8.05,-5.14,-309.736,11718.036,-12885.952,0
3692,-1.646,8.081,-5.065,-309.771,11718.206,-12886.058,0
3712,-1.716,8.102,-5.097,-309.807,11718.378,-12886.166,0
3733,-1.632,8.172,-5.159,-309.841,11718.55,-12886.274,0
