timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
1543,-0.829,8.19,-5.03,-437.859,12865.962,-14250.402,1
1564,-0.89,8.149,-4.991,-437.877,12866.132,-14250.506,1
1585,-0.852,8.15,-4.954,-437.895,12866.304,-14250.61,1
1606,-0.749,8.104,-4.976,-437.911,12866.474,-14250.716,1
1626,-0.742,7.98,-5.05,-437.927,12866.642,-14250.822,1
1647,-0.834,7.991,-5.009,-437.944,12866.81,-14250.928,1
1668,-0.863,8.056,-4.916,-437.962,12866.978,-14251.03,1
1689,-0.737,8.124,-4.79,-437.978,12867.148,-14251.132,1
1710,-0.541,8.126,-4.832,-437.989,12867.32,-14251.232,1
1731,-0.558,8.028,-4.814,-438.001,12867.488,-14251.334,1
1751,-0.664,7.974,-4.827,-438.015,12867.656,-14251.436,1
1772,-0.665,8.025,-4.81,-438.029,12867.826,-14251.538,1
1793,-0.637,8.198,-4.701,-438.042,12867.998,-14251.636,1
1814,-0.546,8.318,-4.64,-438.054,12868.174,-14251.734,1
1835,-0.698,8.16,-5.03,-438.068,12868.346,-14251.84,1
1856,-0.777,8.123,-4.945,-438.085,12868.516,-14251.942,1
1877,-0.738,8.175,-5.031,-438.1,12868.688,-14252.048,1
1897,-0.732,8.212,-5.053,-438.116,12868.86,-14252.154,1
1918,-0.748,8.299,-4.93,-438.131,12869.036,-14252.258,1
1939,-0.879,8.229,-4.951,-438.15,12869.208,-14252.362,1
1960,-0.954,8.154,-5.09,-438.17,12869.38,-14252.47,0
1981,-0.941,8.12,-5.151,-438.19,12869.552,-14252.578,0
2002,-0.957,8.103,-5.036,-438.21,12869.722,-14252.684,0
2022,-0.802,8.117,-4.98,-438.227,12869.892,-14252.788,0
2043,-0.767,8.262,-5.025,-438.243,12870.066,-14252.894,0
2064,-0.931,8.187,-5.024,-438.262,12870.238,-14253.0,0
2085,-0.987,8.213,-5.002,-438.283,12870.412,-14253.104,0
2106,-1.036,8.195,-4.964,-438.305,12870.584,-14253.21,0
2127,-0.836,8.186,-4.995,-438.323,12870.756,-14253.314,0
2148,-0.768,8.153,-5.073,-438.339,12870.928,-14253.422,0
2168,-0.91,8.166,-5.087,-438.358,12871.1,-14253.528,0
2189,-0.974,8.174,-5.064,-438.378,12871.272,-14253.636,0
2210,-0.991,8.227,-5.04,-438.399,12871.444,-14253.742,0
2231,-0.942,8.281,-5.023,-438.419,12871.618,-14253.848,0
2252,-0.926,8.269,-5.047,-438.438,12871.792,-14253.954,0
2273,-0.946,8.064,-5.159,-438.458,12871.962,-14254.062,0
2294,-1.009,8.12,-5.079,-438.48,12872.132,-14254.168,0
2314,-0.902,8.165,-5.088,-438.499,12872.304,-14254.276,0
2335,-0.708,8.134,-5.152,-438.513,12872.476,-14254.384,0
2356,-0.814,8.142,-5.101,-438.531,12872.646,-14254.492,0
2377,-0.902,8.245,-5.132,-438.55,12872.82,-14254.6,0
2398,-1.132,8.262,-5.108,-438.573,12872.994,-14254.706,0
2419,-1.078,8.264,-5.012,-438.596,12873.168,-14254.812,0
2439,-0.838,8.13,-5.125,-438.614,12873.338,-14254.92,0
2460,-0.809,8.198,-5.134,-438.631,12873.51,-14255.028,0
2481,-1.092,8.455,-5.137,-438.654,12873.688,-14255.136,0
2502,-0.988,8.266,-5.283,-438.674,12873.862,-14255.248,0
2523,-0.929,8.281,-5.086,-438.694,12874.036,-14255.354,0
2544,-0.923,8.148,-5.231,-438.713,12874.206,-14255.464,0
2565,-1.046,8.266,-5.244,-438.735,12874.38,-14255.574,0
2585,-1.142,8.269,-5.199,-438.759,12874.554,-14255.684,0
2606,-1.037,8.176,-5.221,-438.781,12874.728,-14255.794,0
2627,-0.987,8.236,-5.125,-438.802,12874.9,-14255.902,0
2648,-0.866,8.344,-5.104,-438.82,12875.076,-14256.01,0
2669,-0.863,8.322,-5.111,-438.838,12875.25,-14256.116,0
2690,-0.949,8.379,-5.12,-438.858,12875.426,-14256.224,0
2710,-0.875,8.057,-5.207,-438.877,12875.596,-14256.334,0
2731,-0.803,8.102,-5.136,-438.894,12875.766,-14256.442,0
2752,-0.862,8.243,-5.138,-438.912,12875.938,-14256.55,0
2773,-0.701,8.313,-5.259,-438.926,12876.112,-14256.66,0
2794,-0.75,8.343,-5.298,-438.942,12876.288,-14256.772,0
2815,-0.873,8.348,-5.196,-438.961,12876.464,-14256.882,0
2835,-0.866,8.229,-5.239,-438.979,12876.638,-14256.992,0
2856,-0.864,8.285,-5.181,-438.997,12876.812,-14257.102,0
2877,-0.94,8.268,-5.246,-439.017,12876.986,-14257.212,0
2898,-0.986,8.25,-5.189,-439.037,12877.16,-14257.32,0
2919,-0.938,8.39,-5.172,-439.057,12877.336,-14257.43,0
2940,-0.905,8.408,-5.158,-439.076,12877.514,-14257.538,0
2961,-0.926,8.318,-5.208,-439.096,12877.688,-14257.646,0
2981,-0.945,8.253,-5.314,-439.116,12877.862,-14257.758,0
3002,-0.871,8.283,-5.299,-439.134,12878.036,-14257.87,0
3023,-0.89,8.371,-5.184,-439.153,12878.212,-14257.98,0
3044,-0.923,8.329,-5.201,-439.172,12878.386,-14258.088,0
3065,-0.943,8.291,-5.247,-439.192,12878.562,-14258.198,0
3086,-0.994,8.309,-5.234,-439.213,12878.736,-14258.31,0
3107,-0.955,8.341,-5.233,-439.233,12878.912,-14258.42,0
3127,-0.953,8.347,-5.25,-439.253,12879.088,-14258.53,0
3148,-0.973,8.281,-5.18,-439.273,12879.262,-14258.64,0
3169,-0.973,8.199,-5.231,-439.294,12879.436,-14258.75,0
3190,-0.886,8.154,-5.229,-439.312,12879.606,-14258.86,0
3211,-0.82,8.251,-5.211,-439.33,12879.78,-14258.97,0
3232,-0.848,8.351,-5.217,-439.348,12879.956,-14259.078,0
3253,-0.966,8.302,-5.145,-439.368,12880.132,-14259.188,0
3273,-0.941,8.218,-5.119,-439.388,12880.304,-14259.294,0
3294,-0.912,8.134,-5.288,-439.407,12880.476,-14259.406,0
3315,-0.925,8.306,-5.075,-439.426,12880.65,-14259.512,0
3336,-0.906,8.192,-5.198,-439.445,12880.822,-14259.622,0
3357,-1.006,8.16,-5.167,-439.466,12880.994,-14259.73,0
3378,-0.888,8.154,-5.214,-439.485,12881.166,-14259.84,0
3398,-0.954,8.209,-5.15,-439.505,12881.338,-14259.948,0
3419,-1.004,8.287,-5.055,-439.526,12881.514,-14260.054,0
3440,-0.946,8.266,-5.162,-439.546,12881.688,-14260.162,0
3461,-0.987,8.14,-5.229,-439.567,12881.858,-14260.272,0
3482,-0.893,8.101,-5.283,-439.586,12882.028,-14260.384,0
3503,-0.963,8.267,-5.217,-439.606,12882.202,-14260.494,0
3525,-1.144,8.298,-5.033,-439.63,12882.376,-14260.6,0
3544,-1.165,8.224,-5.044,-439.655,12882.55,-14260.706,0
3565,-1.009,8.159,-5.19,-439.676,12882.722,-14260.814,0
3586,-0.959,8.314,-5.174,-439.696,12882.896,-14260.924,0
3607,-0.982,8.227,-5.196,-439.717,12883.068,-14261.032,0
3628,-0.86,8.198,-5.238,-439.735,12883.242,-14261.144,0
3648,-0.922,8.223,-5.232,-439.754,12883.414,-14261.254,0
3669,-1.083,8.192,-5.194,-439.777,12883.586,-14261.362,0
3690,-1.006,8.31,-5.193,-439.798,12883.762,-14261.472,0
3711,-0.949,8.39,-5.166,-439.818,12883.938,-14261.58,0
3732,-1.0,8.266,-5.139,-439.839,12884.112,-14261.688,0
3753,-1.073,8.259,-5.146,-439.862,12884.286,-14261.798,0
3774,-1.052,8.323,-5.214,-439.884,12884.46,-14261.906,0
3794,-0.911,8.254,-5.246,-439.903,12884.634,-14262.018,0
