timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
814,0.748,9.387,-10.779,-430.262,12749.07,-14161.956,0
835,0.813,9.369,-10.799,-430.244,12749.268,-14162.184,0
855,0.835,9.361,-10.806,-430.227,12749.464,-14162.412,0
876,0.834,9.397,-10.812,-430.209,12749.662,-14162.64,0
897,0.737,9.288,-10.835,-430.194,12749.856,-14162.866,0
918,0.727,9.354,-10.818,-430.179,12750.054,-14163.094,0
939,0.718,9.405,-10.826,-430.163,12750.252,-14163.322,0
959,0.798,9.53,-10.9,-430.147,12750.452,-14163.552,0
982,0.843,9.424,-10.898,-430.129,12750.65,-14163.78,0
1001,0.788,9.366,-10.797,-430.112,12750.848,-14164.008,0
1022,0.758,9.362,-10.759,-430.096,12751.044,-14164.234,1
1043,0.692,9.392,-10.699,-430.082,12751.242,-14164.46,1
1064,0.696,9.429,-10.771,-430.067,12751.44,-14164.686,1
1085,0.731,9.499,-10.81,-430.052,12751.64,-14164.914,1
1106,0.808,9.337,-10.916,-430.035,12751.836,-14165.144,1
1126,0.801,9.363,-10.911,-430.018,12752.034,-14165.372,1
1147,0.758,9.383,-10.929,-430.002,12752.23,-14165.602,1
1168,0.745,9.489,-10.937,-429.986,12752.43,-14165.832,1
1189,0.854,9.433,-10.872,-429.968,12752.628,-14166.06,1
1210,0.871,9.319,-10.822,-429.95,12752.824,-14166.288,1
1231,0.929,9.369,-10.731,-429.931,12753.022,-14166.514,1
1251,0.87,9.493,-10.723,-429.912,12753.222,-14166.738,1
1272,0.712,9.582,-10.665,-429.897,12753.424,-14166.964,1
1293,0.729,9.499,-10.703,-429.882,12753.624,-14167.188,1
1314,0.813,9.295,-10.84,-429.865,12753.818,-14167.416,1
1335,0.823,9.259,-10.805,-429.848,12754.014,-14167.644,1
1356,0.906,9.331,-10.796,-429.829,12754.21,-14167.87,1
1377,0.803,9.459,-10.709,-429.812,12754.408,-14168.096,1
1397,0.831,9.45,-10.884,-429.794,12754.606,-14168.324,1
1418,0.769,9.463,-10.838,-429.778,12754.806,-14168.552,1
1439,0.592,9.556,-10.784,-429.766,12755.008,-14168.778,1
1460,0.529,9.567,-10.846,-429.754,12755.208,-14169.006,1
1481,0.632,9.405,-10.781,-429.741,12755.406,-14169.232,1
1502,0.754,9.316,-10.681,-429.725,12755.604,-14169.458,1
1522,0.693,9.441,-10.63,-429.711,12755.802,-14169.682,1
1543,0.535,9.48,-10.649,-429.699,12756.002,-14169.906,1
1564,0.399,9.319,-10.628,-429.691,12756.198,-14170.13,1
1585,0.452,9.288,-10.594,-429.682,12756.394,-14170.352,1
1606,0.58,9.319,-10.579,-429.669,12756.59,-14170.574,1
1627,0.556,9.332,-10.632,-429.658,12756.786,-14170.798,1
1648,0.52,9.549,-10.548,-429.647,12756.986,-14171.02,1
1668,0.471,9.573,-10.436,-429.637,12757.188,-14171.24,1
1689,0.383,9.366,-10.487,-429.629,12757.386,-14171.462,1
1710,0.356,9.332,-10.479,-429.621,12757.582,-14171.682,1
1731,0.324,9.373,-10.545,-429.615,12757.78,-14171.904,1
1752,0.365,9.357,-10.616,-429.607,12757.976,-14172.128,1
1773,0.51,9.392,-10.524,-429.596,12758.174,-14172.35,1
1794,0.456,9.517,-10.339,-429.587,12758.374,-14172.566,1
1814,0.354,9.429,-10.467,-429.579,12758.572,-14172.786,1
1835,0.292,9.416,-10.744,-429.573,12758.77,-14173.012,1
1856,0.541,9.59,-10.743,-429.562,12758.972,-14173.238,1
1877,0.597,9.536,-10.753,-429.549,12759.172,-14173.464,1
1898,0.629,9.478,-10.655,-429.536,12759.37,-14173.688,1
1918,0.612,9.545,-10.726,-429.523,12759.572,-14173.914,1
1940,0.731,9.579,-10.817,-429.508,12759.772,-14174.142,1
1960,0.748,9.505,-10.842,-429.492,12759.974,-14174.37,1
1981,0.688,9.313,-10.821,-429.477,12760.17,-14174.598,1
2002,0.666,9.32,-10.665,-429.463,12760.366,-14174.822,1
2023,0.555,9.389,-10.58,-429.452,12760.562,-14175.044,1
2044,0.714,9.548,-10.632,-429.437,12760.764,-14175.268,1
2065,0.615,9.38,-10.618,-429.424,12760.962,-14175.492,1
2085,0.557,9.286,-10.643,-429.412,12761.156,-14175.716,1
2106,0.548,9.423,-10.678,-429.4,12761.354,-14175.94,1
2127,0.439,9.582,-10.715,-429.391,12761.556,-14176.166,1
2148,0.462,9.593,-10.718,-429.381,12761.758,-14176.392,1
2169,0.645,9.389,-10.749,-429.368,12761.956,-14176.616,1
2190,0.658,9.272,-10.706,-429.354,12762.15,-14176.842,1
2210,0.518,9.412,-10.644,-429.343,12762.35,-14177.066,1
2231,0.479,9.568,-10.615,-429.333,12762.55,-14177.29,1
2252,0.477,9.494,-10.657,-429.323,12762.75,-14177.514,1
2273,0.399,9.35,-10.675,-429.315,12762.946,-14177.738,1
2294,0.439,9.443,-10.697,-429.305,12763.144,-14177.962,1
2315,0.581,9.424,-10.76,-429.293,12763.342,-14178.188,1
2336,0.573,9.456,-10.685,-429.281,12763.542,-14178.414,1
2356,0.534,9.485,-10.714,-429.27,12763.74,-14178.64,1
2377,0.519,9.467,-10.735,-429.259,12763.94,-14178.864,1
2398,0.579,9.466,-10.754,-429.247,12764.14,-14179.092,1
2419,0.673,9.396,-10.82,-429.233,12764.336,-14179.318,1
2440,0.561,9.326,-10.76,-429.221,12764.532,-14179.546,1
2461,0.398,9.41,-10.642,-429.213,12764.73,-14179.77,1
2481,0.408,9.402,-10.69,-429.204,12764.928,-14179.994,1
2502,0.469,9.424,-10.695,-429.194,12765.126,-14180.22,1
2523,0.458,9.5,-10.546,-429.184,12765.326,-14180.44,1
2544,0.45,9.351,-10.612,-429.175,12765.522,-14180.664,1
2565,0.38,9.471,-10.595,-429.167,12765.722,-14180.886,0
2586,0.4,9.411,-10.677,-429.159,12765.92,-14181.11,0
2606,0.445,9.448,-10.791,-429.149,12766.118,-14181.338,0
2627,0.505,9.555,-10.817,-429.139,12766.32,-14181.564,0
2648,0.558,9.474,-10.821,-429.127,12766.52,-14181.792,0
2669,0.595,9.437,-10.771,-429.114,12766.718,-14182.02,0
2690,0.514,9.314,-10.718,-429.104,12766.914,-14182.244,0
2711,0.364,9.381,-10.647,-429.096,12767.11,-14182.468,0
2732,0.486,9.459,-10.662,-429.086,12767.31,-14182.692,0
2753,0.512,9.444,-10.73,-429.075,12767.508,-14182.918,0
2773,0.568,9.432,-10.755,-429.063,12767.708,-14183.146,0
2794,0.546,9.448,-10.698,-429.051,12767.906,-14183.37,0
2815,0.537,9.437,-10.686,-429.04,12768.104,-14183.594,0
2836,0.475,9.387,-10.688,-429.03,12768.302,-14183.818,0
2857,0.488,9.421,-10.718,-429.02,12768.5,-14184.044,0
2877,0.507,9.419,-10.798,-429.009,12768.698,-14184.272,0
2898,0.586,9.456,-10.809,-428.997,12768.896,-14184.498,0
2919,0.48,9.415,-10.8,-428.987,12769.096,-14184.726,0
2940,0.27,9.545,-10.706,-428.981,12769.296,-14184.952,0
2961,0.292,9.575,-10.565,-428.975,12769.498,-14185.174,0
2982,0.477,9.652,-10.418,-428.965,12769.7,-14185.392,0
3003,0.755,9.71,-10.676,-428.949,12769.904,-14185.616,0
3023,0.612,9.928,-10.611,-428.936,12770.114,-14185.84,0
3044,0.142,9.945,-10.309,-428.933,12770.322,-14186.056,0
3065,-0.232,9.511,-10.208,-428.938,12770.522,-14186.272,0
3086,-0.396,9.284,-10.184,-428.947,12770.718,-14186.484,0
3107,-0.186,8.957,-10.417,-428.95,12770.906,-14186.704,0
3128,0.407,9.299,-10.711,-428.942,12771.102,-14186.93,0
3148,0.826,9.203,-10.75,-428.925,12771.296,-14187.154,0
3169,0.988,8.965,-10.686,-428.904,12771.484,-14187.38,0
3190,0.921,9.121,-10.654,-428.884,12771.676,-14187.604,0
3211,0.618,9.325,-10.651,-428.871,12771.872,-14187.828,0
3232,0.485,9.606,-10.722,-428.861,12772.074,-14188.054,0
3253,0.57,9.765,-10.921,-428.849,12772.28,-14188.282,0
3274,0.693,9.671,-10.988,-428.835,12772.482,-14188.514,0
3294,0.684,9.609,-10.803,-428.82,12772.686,-14188.742,0
3315,0.529,9.499,-10.657,-428.809,12772.886,-14188.966,0
3336,0.642,9.34,-10.793,-428.796,12773.082,-14189.192,0
3357,0.286,9.296,-10.506,-428.79,12773.276,-14189.412,0
3378,0.148,9.477,-10.443,-428.786,12773.476,-14189.632,0
3399,0.063,9.578,-10.494,-428.785,12773.678,-14189.854,0
3420,0.203,9.283,-10.815,-428.781,12773.872,-14190.08,0
3440,0.434,9.168,-10.964,-428.772,12774.064,-14190.312,0
3461,0.722,9.243,-10.98,-428.756,12774.26,-14190.542,0
3482,0.855,9.481,-11.046,-428.738,12774.458,-14190.774,0
3503,0.679,9.696,-11.092,-428.724,12774.662,-14191.008,0
3524,0.59,9.762,-11.056,-428.712,12774.868,-14191.24,0
3545,0.681,9.588,-10.983,-428.697,12775.068,-14191.472,0
3565,0.662,9.325,-10.905,-428.684,12775.266,-14191.7,0
3586,0.685,9.354,-10.963,-428.669,12775.462,-14191.932,0
3607,0.692,9.372,-11.036,-428.655,12775.658,-14192.164,0
3628,0.593,9.448,-10.934,-428.642,12775.856,-14192.394,0
3649,0.53,9.49,-10.795,-428.631,12776.056,-14192.62,0
3670,0.534,9.352,-10.847,-428.62,12776.252,-14192.848,0
3691,0.554,9.292,-10.939,-428.608,12776.448,-14193.078,0
3711,0.589,9.308,-10.994,-428.596,12776.644,-14193.31,0
3732,0.583,9.42,-10.984,-428.583,12776.842,-14193.542,0
3753,0.622,9.448,-10.985,-428.57,12777.04,-14193.772,0
3774,0.656,9.453,-11.006,-428.557,12777.238,-14194.004,0
3795,0.504,9.384,-10.949,-428.546,12777.436,-14194.234,0
3816,0.638,9.466,-10.86,-428.533,12777.636,-14194.464,0
3837,0.618,9.395,-10.809,-428.52,12777.832,-14194.69,0
3857,0.378,9.381,-10.758,-428.512,12778.03,-14194.918,0
3878,0.338,9.473,-10.724,-428.505,12778.23,-14195.144,0
