timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
709,2.51,8.643,-13.088,-269.748,9857.872,-10709.38,0
730,2.46,8.667,-13.016,-269.697,9858.056,-10709.652,0
751,2.348,8.583,-12.996,-269.647,9858.236,-10709.926,0
771,2.327,8.605,-13.084,-269.598,9858.416,-10710.202,0
792,2.444,8.622,-13.101,-269.547,9858.598,-10710.478,0
813,2.433,8.707,-13.053,-269.496,9858.78,-10710.752,0
834,2.37,8.613,-13.053,-269.446,9858.962,-10711.026,0
855,2.362,8.604,-13.085,-269.396,9859.144,-10711.302,0
876,2.397,8.589,-13.096,-269.346,9859.324,-10711.578,1
896,2.418,8.629,-13.034,-269.295,9859.506,-10711.852,1
917,2.392,8.628,-13.029,-269.245,9859.688,-10712.126,1
938,2.341,8.646,-13.092,-269.195,9859.868,-10712.402,1
959,2.357,8.62,-13.147,-269.146,9860.05,-10712.678,1
980,2.374,8.611,-13.137,-269.096,9860.23,-10712.954,1
1001,2.39,8.62,-13.084,-269.046,9860.412,-10713.23,1
1022,2.314,8.696,-13.02,-268.997,9860.596,-10713.504,1
1042,2.297,8.693,-13.019,-268.949,9860.778,-10713.776,1
1063,2.363,8.664,-13.084,-268.899,9860.96,-10714.052,1
1084,2.389,8.575,-13.093,-268.849,9861.142,-10714.328,1
1105,2.337,8.61,-13.047,-268.8,9861.322,-10714.602,1
1126,2.328,8.643,-13.011,-268.751,9861.504,-10714.876,1
1147,2.154,8.678,-13.02,-268.705,9861.686,-10715.148,1
1168,2.36,8.632,-13.04,-268.656,9861.868,-10715.424,1
1188,2.537,8.614,-13.017,-268.602,9862.048,-10715.696,1
1209,2.407,8.588,-13.104,-268.552,9862.23,-10715.972,1
1230,2.496,8.705,-13.014,-268.499,9862.412,-10716.246,1
1251,2.503,8.85,-12.962,-268.447,9862.598,-10716.518,1
1272,2.383,8.734,-12.999,-268.397,9862.782,-10716.792,1
1292,2.299,8.544,-13.112,-268.348,9862.962,-10717.066,1
1313,2.369,8.487,-13.24,-268.298,9863.14,-10717.346,1
1334,2.537,8.704,-13.287,-268.245,9863.322,-10717.624,1
1355,2.913,8.958,-13.144,-268.184,9863.512,-10717.9,1
1376,3.019,9.124,-12.974,-268.12,9863.702,-10718.174,1
1397,2.956,9.066,-12.923,-268.058,9863.894,-10718.444,1
1417,2.862,8.766,-12.915,-267.998,9864.078,-10718.716,1
1438,2.79,8.727,-12.998,-267.939,9864.262,-10718.99,1
1459,2.782,8.662,-12.943,-267.881,9864.444,-10719.262,1
1480,2.57,8.734,-12.792,-267.827,9864.628,-10719.53,1
1501,2.582,8.638,-12.592,-267.772,9864.81,-10719.796,1
1522,2.787,8.656,-12.499,-267.714,9864.99,-10720.058,1
1543,3.055,8.83,-12.456,-267.649,9865.178,-10720.32,1
1564,3.093,8.623,-12.524,-267.584,9865.358,-10720.586,1
1585,2.825,8.655,-12.526,-267.525,9865.54,-10720.85,1
1605,2.712,8.818,-12.242,-267.468,9865.726,-10721.106,1
1626,2.804,8.853,-12.116,-267.409,9865.912,-10721.362,1
1647,2.828,8.923,-12.099,-267.349,9866.1,-10721.616,1
1668,2.753,8.776,-12.14,-267.291,9866.284,-10721.872,1
1689,2.631,8.85,-12.279,-267.236,9866.472,-10722.13,1
1710,2.549,8.457,-12.273,-267.182,9866.65,-10722.388,1
1731,2.545,8.555,-12.294,-267.129,9866.83,-10722.646,1
1751,2.855,8.85,-12.361,-267.069,9867.016,-10722.906,1
1772,2.923,8.849,-12.191,-267.007,9867.202,-10723.162,1
1793,2.451,8.601,-12.162,-266.956,9867.384,-10723.418,1
1814,2.274,8.617,-12.345,-266.908,9867.564,-10723.678,1
1835,2.594,8.709,-12.444,-266.853,9867.748,-10723.94,1
1856,2.61,8.626,-12.216,-266.798,9867.932,-10724.198,1
1877,2.616,8.606,-12.255,-266.743,9868.112,-10724.456,1
1897,2.573,8.712,-12.423,-266.689,9868.296,-10724.716,1
1918,2.326,8.476,-12.456,-266.64,9868.474,-10724.978,1
1939,2.223,8.492,-12.285,-266.593,9868.652,-10725.236,1
1960,2.493,8.41,-12.215,-266.541,9868.83,-10725.494,1
1981,2.311,8.279,-12.357,-266.492,9869.004,-10725.754,1
2002,2.3,8.123,-12.579,-266.444,9869.174,-10726.02,1
2023,2.462,8.134,-12.752,-266.392,9869.346,-10726.288,1
2043,2.596,8.41,-12.584,-266.338,9869.522,-10726.552,1
2064,2.514,8.799,-12.213,-266.285,9869.706,-10726.81,1
2085,2.351,9.018,-12.07,-266.235,9869.896,-10727.062,1
2106,2.235,9.145,-12.067,-266.188,9870.088,-10727.316,1
2127,2.391,9.212,-12.147,-266.138,9870.282,-10727.572,1
2148,2.707,9.103,-12.295,-266.081,9870.474,-10727.832,1
2169,2.74,8.897,-12.432,-266.023,9870.66,-10728.094,1
2189,2.737,8.799,-12.495,-265.966,9870.846,-10728.356,1
2210,2.604,8.817,-12.507,-265.911,9871.03,-10728.618,1
2231,2.518,8.927,-12.536,-265.858,9871.218,-10728.882,1
2252,2.581,8.857,-12.629,-265.804,9871.404,-10729.148,1
2273,2.511,8.839,-12.654,-265.751,9871.592,-10729.414,1
2294,2.584,8.712,-12.558,-265.697,9871.774,-10729.678,1
2314,2.569,8.747,-12.548,-265.643,9871.958,-10729.942,1
2335,2.517,8.808,-12.655,-265.59,9872.144,-10730.208,1
2356,2.609,8.665,-12.787,-265.535,9872.326,-10730.476,1
2377,2.719,8.58,-12.78,-265.478,9872.508,-10730.744,1
2398,2.836,8.574,-12.707,-265.418,9872.688,-10731.012,1
2419,2.905,8.592,-12.717,-265.357,9872.868,-10731.28,1
2439,2.712,8.607,-12.792,-265.3,9873.05,-10731.548,1
2460,2.424,8.437,-12.946,-265.249,9873.228,-10731.82,1
2481,2.513,8.373,-12.937,-265.196,9873.402,-10732.094,1
2502,2.859,8.66,-12.858,-265.136,9873.584,-10732.364,1
2523,3.011,8.598,-12.862,-265.073,9873.766,-10732.634,1
2544,2.755,8.457,-12.96,-265.015,9873.942,-10732.906,1
2564,2.725,8.479,-13.028,-264.958,9874.122,-10733.182,1
2585,2.751,8.506,-13.088,-264.9,9874.3,-10733.456,1
2606,2.98,8.701,-13.053,-264.837,9874.482,-10733.73,1
2627,3.021,8.713,-13.185,-264.774,9874.666,-10734.008,1
2648,3.105,8.424,-13.354,-264.708,9874.844,-10734.29,1
2669,3.112,8.424,-13.361,-264.643,9875.02,-10734.57,1
2690,3.078,8.614,-13.272,-264.578,9875.2,-10734.85,1
2710,3.179,8.71,-13.15,-264.511,9875.384,-10735.126,1
2731,3.158,8.738,-13.184,-264.445,9875.568,-10735.404,1
2752,3.273,8.336,-13.295,-264.376,9875.742,-10735.684,1
2773,3.197,8.235,-13.316,-264.309,9875.916,-10735.964,1
2794,3.118,8.478,-13.255,-264.243,9876.094,-10736.242,1
2815,3.025,8.597,-13.171,-264.18,9876.274,-10736.52,1
2836,2.947,8.498,-13.158,-264.118,9876.454,-10736.796,1
2856,3.056,8.329,-13.105,-264.053,9876.628,-10737.07,1
2877,2.942,8.418,-13.181,-263.991,9876.806,-10737.348,1
2898,2.823,8.506,-13.163,-263.932,9876.984,-10737.624,1
2919,2.812,8.518,-13.105,-263.873,9877.162,-10737.9,1
2940,2.725,8.432,-13.05,-263.816,9877.34,-10738.174,1
2961,2.671,8.295,-13.096,-263.759,9877.516,-10738.45,1
2981,2.81,8.379,-13.083,-263.7,9877.69,-10738.726,1
3002,2.858,8.441,-13.126,-263.64,9877.868,-10739.002,1
3023,2.913,8.394,-13.236,-263.579,9878.046,-10739.28,1
3044,2.801,8.375,-13.224,-263.52,9878.222,-10739.558,1
3065,2.788,8.488,-13.139,-263.462,9878.4,-10739.834,1
3086,2.832,8.405,-13.183,-263.402,9878.576,-10740.112,1
3107,2.916,8.59,-13.157,-263.341,9878.758,-10740.388,1
3127,2.96,8.377,-13.177,-263.278,9878.934,-10740.666,1
3148,2.878,8.453,-13.267,-263.218,9879.11,-10740.944,1
3169,2.779,8.427,-13.318,-263.159,9879.288,-10741.226,1
3190,2.791,8.408,-13.325,-263.101,9879.464,-10741.506,1
3211,2.904,8.379,-13.311,-263.04,9879.64,-10741.786,0
3232,3.026,8.389,-13.267,-262.976,9879.816,-10742.064,0
3252,2.948,8.433,-13.225,-262.914,9879.994,-10742.344,0
3273,2.923,8.4,-13.249,-262.853,9880.172,-10742.622,0
3294,2.84,8.349,-13.264,-262.793,9880.348,-10742.9,0
3315,2.82,8.409,-13.281,-262.734,9880.524,-10743.18,0
3336,2.874,8.437,-13.279,-262.673,9880.702,-10743.46,0
3357,2.861,8.467,-13.284,-262.613,9880.88,-10743.738,0
3377,2.874,8.355,-13.256,-262.552,9881.056,-10744.018,0
3398,2.792,8.411,-13.19,-262.494,9881.232,-10744.294,0
3419,2.794,8.402,-13.233,-262.435,9881.41,-10744.572,0
3440,2.838,8.357,-13.318,-262.375,9881.586,-10744.854,0
3461,2.986,8.372,-13.32,-262.313,9881.762,-10745.134,0
3482,2.978,8.397,-13.277,-262.25,9881.938,-10745.412,0
3503,2.709,8.505,-13.266,-262.193,9882.116,-10745.692,0
3523,2.695,8.464,-13.27,-262.136,9882.294,-10745.972,0
3544,2.896,8.409,-13.282,-262.075,9882.472,-10746.25,0
3565,2.971,8.378,-13.24,-262.013,9882.646,-10746.528,0
3586,2.889,8.409,-13.183,-261.952,9882.824,-10746.806,0
3607,2.703,8.454,-13.178,-261.895,9883.002,-10747.084,0
3628,2.732,8.452,-13.254,-261.838,9883.18,-10747.362,0
3649,2.801,8.449,-13.288,-261.779,9883.356,-10747.642,0
3669,2.869,8.394,-13.288,-261.719,9883.534,-10747.922,0
3690,2.771,8.391,-13.232,-261.66,9883.71,-10748.2,0
3711,2.81,8.513,-13.271,-261.601,9883.89,-10748.48,0
3732,2.914,8.421,-13.323,-261.54,9884.066,-10748.76,0
3753,2.929,8.391,-13.331,-261.478,9884.242,-10749.04,0
3774,2.813,8.41,-13.288,-261.419,9884.42,-10749.318,0
3794,2.782,8.418,-13.281,-261.361,9884.596,-10749.598,0
3815,2.788,8.483,-13.173,-261.302,9884.774,-10749.876,0
3836,2.713,8.416,-13.203,-261.245,9884.952,-10750.152,0
3857,2.759,8.443,-13.294,-261.187,9885.13,-10750.432,0
3878,2.942,8.394,-13.311,-261.125,9885.306,-10750.712,0
3899,2.945,8.35,-13.378,-261.063,9885.482,-10750.994,0
3920,2.956,8.338,-13.382,-261.001,9885.658,-10751.274,0
3940,2.823,8.425,-13.246,-260.942,9885.834,-10751.554,0
3961,2.833,8.361,-13.287,-260.882,9886.01,-10751.832,0
3982,2.86,8.373,-13.332,-260.822,9886.186,-10752.112,0
4003,3.006,8.351,-13.335,-260.759,9886.362,-10752.394,0
4024,2.974,8.387,-13.303,-260.696,9886.538,-10752.674,0
4045,2.852,8.463,-13.288,-260.636,9886.716,-10752.952,0
4065,2.819,8.354,-13.316,-260.577,9886.892,-10753.232,0
4086,2.815,8.4,-13.273,-260.518,9887.068,-10753.512,0
4107,2.857,8.385,-13.263,-260.458,9887.246,-10753.792,0
4128,2.887,8.44,-13.22,-260.397,9887.424,-10754.07,0
4149,2.856,8.308,-13.282,-260.337,9887.598,-10754.35,0
4170,2.801,8.347,-13.296,-260.278,9887.774,-10754.63,0
4191,2.848,8.384,-13.297,-260.218,9887.95,-10754.908,0
4211,2.866,8.425,-13.301,-260.158,9888.128,-10755.188,0
4232,2.894,8.441,-13.285,-260.097,9888.306,-10755.468,0
4253,2.876,8.404,-13.26,-260.036,9888.482,-10755.746,0
4274,2.889,8.477,-13.25,-259.976,9888.66,-10756.024,0
4295,2.907,8.458,-13.249,-259.915,9888.838,-10756.304,0
4316,2.892,8.39,-13.281,-259.854,9889.016,-10756.582,0
4336,2.865,8.406,-13.298,-259.793,9889.192,-10756.862,0
4357,2.92,8.361,-13.261,-259.732,9889.368,-10757.142,0
4378,2.918,8.443,-13.239,-259.671,9889.546,-10757.42,0
4399,2.822,8.412,-13.252,-259.611,9889.722,-10757.698,0
4420,2.813,8.409,-13.262,-259.552,9889.898,-10757.978,0
4441,2.875,8.342,-13.267,-259.492,9890.074,-10758.256,0
4461,2.886,8.424,-13.245,-259.431,9890.252,-10758.534,0
4482,2.931,8.339,-13.29,-259.369,9890.428,-10758.814,0
4503,2.982,8.375,-13.295,-259.307,9890.604,-10759.094,0
4525,2.975,8.4,-13.273,-259.244,9890.78,-10759.372,0
