timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
792,-2.073,9.101,-8.116,-278.86,9978.608,-10837.982,0
813,-2.074,9.086,-8.15,-278.904,9978.8,-10838.154,0
834,-2.089,9.116,-8.149,-278.948,9978.992,-10838.326,1
854,-2.063,9.129,-8.164,-278.992,9979.184,-10838.498,1
875,-2.041,9.086,-8.153,-279.035,9979.376,-10838.67,1
896,-2.029,9.139,-8.153,-279.077,9979.568,-10838.842,1
917,-2.017,9.18,-8.148,-279.12,9979.762,-10839.012,1
938,-2.009,9.146,-8.15,-279.162,9979.954,-10839.184,1
959,-2.025,9.156,-8.101,-279.204,9980.146,-10839.354,1
979,-2.059,9.146,-8.063,-279.248,9980.338,-10839.522,1
1000,-1.995,9.101,-8.153,-279.29,9980.53,-10839.694,1
1021,-2.015,9.019,-8.338,-279.332,9980.72,-10839.87,1
1042,-2.071,9.176,-7.979,-279.376,9980.912,-10840.038,1
1063,-2.014,9.115,-8.089,-279.418,9981.104,-10840.208,1
1084,-2.106,9.097,-8.228,-279.462,9981.296,-10840.382,1
1105,-2.024,9.1,-8.22,-279.505,9981.486,-10840.554,1
1126,-2.015,9.164,-8.123,-279.547,9981.68,-10840.726,1
1146,-2.035,9.142,-8.05,-279.59,9981.872,-10840.894,1
1167,-2.066,9.147,-8.135,-279.633,9982.064,-10841.064,1
1188,-2.126,9.155,-8.192,-279.678,9982.256,-10841.236,1
1209,-2.083,9.159,-8.219,-279.722,9982.448,-10841.41,1
1230,-2.051,9.106,-8.186,-279.765,9982.64,-10841.582,1
1251,-1.994,9.087,-8.154,-279.807,9982.832,-10841.754,1
1271,-2.025,9.037,-8.12,-279.85,9983.022,-10841.924,1
1292,-2.054,9.068,-8.129,-279.893,9983.212,-10842.096,1
1313,-2.07,9.277,-8.29,-279.936,9983.408,-10842.27,1
1334,-2.104,9.33,-8.196,-279.981,9983.604,-10842.44,1
1355,-2.135,9.252,-8.09,-280.025,9983.798,-10842.61,1
1376,-2.063,9.163,-8.052,-280.069,9983.99,-10842.78,1
1396,-2.1,9.194,-7.925,-280.113,9984.184,-10842.946,1
1417,-2.17,9.388,-7.711,-280.159,9984.382,-10843.108,1
1438,-2.169,9.634,-7.574,-280.204,9984.584,-10843.268,1
1459,-2.183,9.52,-7.816,-280.25,9984.784,-10843.432,1
1480,-1.977,9.484,-7.852,-280.292,9984.982,-10843.598,1
1501,-1.726,9.564,-7.873,-280.328,9985.184,-10843.764,1
1522,-1.864,9.678,-7.939,-280.367,9985.388,-10843.93,1
1542,-1.981,9.509,-7.936,-280.409,9985.588,-10844.098,1
1563,-2.182,9.089,-7.898,-280.455,9985.78,-10844.264,1
1584,-1.977,8.881,-7.939,-280.496,9985.966,-10844.43,1
1605,-1.81,8.966,-7.906,-280.534,9986.154,-10844.596,1
1626,-1.73,9.332,-7.924,-280.571,9986.352,-10844.764,1
1647,-1.837,9.392,-7.927,-280.609,9986.548,-10844.93,1
1668,-1.989,9.133,-8.065,-280.651,9986.74,-10845.1,1
1688,-2.02,9.123,-8.091,-280.694,9986.932,-10845.27,1
1709,-1.954,9.093,-8.044,-280.735,9987.124,-10845.438,1
1730,-1.797,9.163,-8.065,-280.772,9987.316,-10845.608,1
1751,-1.788,9.156,-8.043,-280.81,9987.508,-10845.778,1
1772,-1.86,9.127,-8.073,-280.849,9987.7,-10845.948,1
1793,-1.792,9.109,-8.22,-280.887,9987.892,-10846.12,1
1814,-1.776,9.016,-8.24,-280.924,9988.082,-10846.294,1
1834,-1.88,9.02,-8.2,-280.964,9988.272,-10846.466,1
1855,-1.899,9.152,-8.03,-281.004,9988.464,-10846.636,1
1876,-1.493,9.084,-8.059,-281.035,9988.654,-10846.806,1
1897,-1.536,9.0,-8.201,-281.067,9988.844,-10846.978,1
1918,-1.685,9.095,-8.384,-281.103,9989.036,-10847.154,1
1939,-1.705,9.104,-8.219,-281.139,9989.228,-10847.328,1
1959,-1.495,8.662,-8.26,-281.17,9989.408,-10847.502,1
1980,-1.682,8.477,-8.016,-281.205,9989.588,-10847.67,1
2001,-1.633,8.376,-8.207,-281.24,9989.764,-10847.844,1
2022,-1.456,8.483,-8.159,-281.27,9989.942,-10848.016,1
2043,-1.371,8.341,-8.114,-281.299,9990.118,-10848.186,1
2064,-1.368,8.166,-8.05,-281.328,9990.29,-10848.356,1
2084,-1.67,8.397,-8.103,-281.363,9990.466,-10848.526,1
2105,-1.762,8.729,-8.207,-281.4,9990.65,-10848.698,1
2126,-1.632,8.77,-8.119,-281.435,9990.834,-10848.87,1
2147,-1.538,8.717,-7.907,-281.467,9991.018,-10849.036,1
2168,-1.596,8.7,-8.079,-281.5,9991.2,-10849.206,1
2189,-1.81,9.404,-8.125,-281.538,9991.398,-10849.376,1
2210,-1.862,9.743,-7.805,-281.578,9991.604,-10849.54,1
2230,-1.617,9.842,-7.728,-281.612,9991.81,-10849.702,1
2251,-1.56,9.625,-8.284,-281.644,9992.012,-10849.876,1
2272,-1.839,9.477,-8.597,-281.683,9992.212,-10850.058,1
2293,-2.057,9.415,-8.376,-281.726,9992.41,-10850.232,1
2314,-1.896,9.264,-8.181,-281.766,9992.604,-10850.404,1
2335,-1.691,9.068,-7.967,-281.802,9992.796,-10850.572,1
2355,-1.695,8.831,-8.156,-281.838,9992.98,-10850.744,1
2376,-1.836,8.866,-8.24,-281.876,9993.168,-10850.918,1
2397,-1.796,9.391,-8.095,-281.914,9993.364,-10851.088,1
2418,-1.767,9.347,-7.974,-281.951,9993.562,-10851.256,1
2439,-1.687,9.197,-8.088,-281.987,9993.754,-10851.426,1
2460,-1.874,9.226,-8.1,-282.026,9993.948,-10851.596,1
2480,-1.957,9.37,-8.281,-282.067,9994.146,-10851.77,1
2502,-1.81,9.417,-8.295,-282.105,9994.344,-10851.944,1
2522,-1.703,9.283,-8.019,-282.141,9994.54,-10852.112,1
2543,-1.536,9.121,-7.839,-282.173,9994.73,-10852.278,1
2564,-1.471,8.938,-7.982,-282.204,9994.918,-10852.446,1
2585,-1.73,9.02,-7.976,-282.241,9995.108,-10852.614,1
2606,-1.694,9.362,-8.005,-282.276,9995.306,-10852.782,1
2626,-1.643,9.218,-7.841,-282.311,9995.498,-10852.948,1
2647,-1.721,9.144,-7.741,-282.347,9995.69,-10853.11,1
2668,-1.802,9.201,-7.758,-282.385,9995.884,-10853.274,1
2689,-1.86,9.387,-7.617,-282.424,9996.082,-10853.434,1
2710,-1.773,9.344,-7.708,-282.461,9996.278,-10853.596,1
2731,-1.901,9.188,-7.715,-282.501,9996.472,-10853.758,1
2752,-1.878,9.175,-7.434,-282.541,9996.664,-10853.914,1
2772,-1.837,9.078,-7.751,-282.579,9996.854,-10854.078,1
2793,-1.996,9.11,-7.701,-282.621,9997.046,-10854.24,1
2814,-1.919,8.969,-7.733,-282.662,9997.234,-10854.402,1
2835,-1.89,8.929,-7.582,-282.701,9997.422,-10854.562,1
2856,-1.919,9.083,-7.498,-282.742,9997.614,-10854.72,1
2877,-1.966,9.162,-7.594,-282.783,9997.808,-10854.88,1
2897,-2.017,9.121,-7.689,-282.826,9997.998,-10855.042,1
2918,-1.959,9.136,-7.733,-282.867,9998.19,-10855.204,1
2939,-1.913,9.161,-7.706,-282.907,9998.384,-10855.366,1
2960,-1.831,9.159,-7.698,-282.946,9998.576,-10855.528,1
2981,-1.909,9.045,-7.674,-282.986,9998.766,-10855.69,1
3002,-1.938,9.061,-7.718,-283.027,9998.956,-10855.852,1
3023,-1.792,9.118,-7.775,-283.064,9999.148,-10856.016,1
3044,-1.958,8.965,-7.659,-283.106,9999.338,-10856.178,1
3064,-1.853,9.05,-7.741,-283.145,9999.528,-10856.34,1
3085,-1.788,9.133,-7.678,-283.182,9999.72,-10856.502,1
3106,-1.844,9.058,-7.696,-283.221,9999.91,-10856.664,1
3127,-1.846,9.022,-7.617,-283.26,10000.1,-10856.824,0
3148,-1.767,9.058,-7.655,-283.297,10000.29,-10856.984,0
3168,-1.853,9.14,-7.621,-283.336,10000.482,-10857.146,0
3189,-1.853,9.13,-7.623,-283.375,10000.676,-10857.306,0
3210,-1.8,9.08,-7.761,-283.413,10000.866,-10857.468,0
3231,-1.867,9.08,-7.726,-283.452,10001.058,-10857.63,0
3252,-1.889,9.103,-7.741,-283.492,10001.25,-10857.794,0
3273,-1.865,9.037,-7.791,-283.531,10001.44,-10857.958,0
3294,-1.864,9.072,-7.726,-283.57,10001.63,-10858.12,0
3314,-1.898,9.096,-7.635,-283.61,10001.822,-10858.28,0
3335,-1.888,9.039,-7.704,-283.65,10002.012,-10858.442,0
3356,-1.901,9.002,-7.711,-283.69,10002.202,-10858.604,0
3377,-1.91,9.034,-7.681,-283.73,10002.392,-10858.766,0
3398,-1.917,9.059,-7.678,-283.77,10002.582,-10858.926,0
3419,-1.922,9.1,-7.637,-283.811,10002.774,-10859.086,0
3440,-1.914,9.098,-7.711,-283.851,10002.966,-10859.25,0
3461,-1.88,9.101,-7.757,-283.89,10003.158,-10859.412,0
3481,-1.828,9.042,-7.695,-283.929,10003.348,-10859.574,0
3502,-1.976,9.076,-7.639,-283.97,10003.538,-10859.734,0
3523,-1.935,9.155,-7.66,-284.011,10003.73,-10859.896,0
3544,-1.954,9.084,-7.677,-284.052,10003.922,-10860.058,0
3565,-1.977,8.914,-7.827,-284.094,10004.11,-10860.222,0
3586,-1.894,9.024,-7.541,-284.134,10004.3,-10860.382,0
3606,-1.922,9.061,-7.659,-284.174,10004.49,-10860.542,0
3627,-1.999,9.098,-7.689,-284.216,10004.682,-10860.704,0
3648,-1.919,9.042,-7.709,-284.257,10004.872,-10860.866,0
3669,-1.901,8.961,-7.723,-284.297,10005.062,-10861.028,0
3690,-1.919,9.04,-7.619,-284.337,10005.252,-10861.188,0
3711,-1.989,9.12,-7.641,-284.379,10005.442,-10861.35,0
3732,-1.893,9.149,-7.702,-284.419,10005.636,-10861.514,0
3752,-1.87,9.082,-7.751,-284.458,10005.828,-10861.676,0
3773,-1.87,9.025,-7.703,-284.497,10006.018,-10861.838,0
3794,-1.923,8.985,-7.684,-284.538,10006.206,-10862.0,0
3815,-1.914,9.039,-7.643,-284.578,10006.396,-10862.16,0
3836,-1.864,9.092,-7.671,-284.617,10006.588,-10862.322,0
3857,-1.904,9.082,-7.637,-284.657,10006.778,-10862.482,0
3878,-1.945,8.97,-7.881,-284.698,10006.968,-10862.648,0
3898,-1.928,9.116,-7.57,-284.739,10007.158,-10862.808,0
3919,-1.876,8.954,-7.709,-284.778,10007.348,-10862.97,0
3940,-1.908,9.01,-7.675,-284.818,10007.536,-10863.13,0
3961,-1.892,9.132,-7.589,-284.858,10007.73,-10863.29,0
3982,-1.897,9.156,-7.616,-284.898,10007.922,-10863.45,0
4003,-1.921,9.089,-7.663,-284.938,10008.112,-10863.61,0
4023,-1.883,9.047,-7.69,-284.978,10008.304,-10863.772,0
4044,-1.838,9.046,-7.695,-285.017,10008.494,-10863.936,0
4065,-1.871,9.03,-7.779,-285.056,10008.684,-10864.1,0
4086,-1.954,9.105,-7.669,-285.097,10008.874,-10864.26,0
4107,-1.932,9.08,-7.662,-285.138,10009.066,-10864.422,0
4128,-1.954,9.019,-7.718,-285.179,10009.256,-10864.584,0
4149,-1.942,9.026,-7.689,-285.22,10009.446,-10864.746,0
