timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
2022,-1.382,9.144,-9.392,177.992,1483.049,-1743.857,1
2043,-1.25,9.176,-9.242,177.965,1483.242,-1744.051,1
2064,-1.08,9.32,-9.327,177.943,1483.437,-1744.247,1
2084,-1.042,9.479,-9.501,177.921,1483.637,-1744.447,1
2105,-1.009,9.404,-9.526,177.9,1483.835,-1744.647,1
2126,-1.027,9.44,-9.622,177.878,1484.033,-1744.849,1
2147,-1.092,9.468,-9.682,177.855,1484.232,-1745.053,1
2168,-1.159,9.402,-9.706,177.831,1484.43,-1745.257,1
2189,-1.217,9.28,-9.695,177.805,1484.625,-1745.461,1
2210,-1.091,9.14,-9.787,177.782,1484.817,-1745.666,1
2230,-1.027,9.244,-9.73,177.761,1485.011,-1745.871,1
2251,-0.877,9.402,-9.909,177.742,1485.208,-1746.079,1
2272,-1.056,9.57,-9.794,177.72,1485.41,-1746.285,1
2293,-0.952,9.287,-9.691,177.7,1485.605,-1746.489,1
2314,-0.971,9.23,-9.725,177.68,1485.799,-1746.693,1
2335,-1.029,9.294,-9.767,177.658,1485.994,-1746.899,1
2355,-1.064,9.392,-9.654,177.636,1486.192,-1747.102,1
2376,-1.074,9.427,-9.55,177.613,1486.391,-1747.303,1
2397,-0.974,9.446,-9.637,177.592,1486.589,-1747.506,1
2418,-0.992,9.446,-9.702,177.572,1486.788,-1747.71,1
2439,-1.058,9.467,-9.745,177.549,1486.987,-1747.915,1
2460,-1.142,9.375,-9.724,177.525,1487.184,-1748.119,1
2481,-1.109,9.312,-9.687,177.502,1487.38,-1748.323,1
2501,-1.061,9.289,-9.696,177.48,1487.575,-1748.527,1
2522,-1.001,9.415,-9.643,177.459,1487.773,-1748.729,1
2543,-1.037,9.404,-9.592,177.437,1487.971,-1748.931,1
2564,-1.02,9.361,-9.638,177.415,1488.168,-1749.134,1
2585,-1.011,9.253,-9.635,177.394,1488.362,-1749.336,1
2605,-1.018,9.287,-9.546,177.373,1488.558,-1749.537,1
2627,-0.989,9.405,-9.656,177.352,1488.755,-1749.74,1
2647,-1.026,9.401,-9.54,177.33,1488.953,-1749.941,1
2668,-0.986,9.27,-9.447,177.31,1489.148,-1750.14,1
2689,-0.968,9.215,-9.484,177.289,1489.342,-1750.339,1
2710,-0.962,9.244,-9.511,177.269,1489.536,-1750.539,1
2731,-1.082,9.482,-9.593,177.246,1489.736,-1750.741,1
2752,-0.971,9.376,-9.526,177.226,1489.933,-1750.941,1
2772,-0.84,9.3,-9.532,177.208,1490.128,-1751.141,1
2793,-0.928,9.281,-9.544,177.189,1490.324,-1751.342,0
2814,-1.12,9.254,-9.493,177.165,1490.518,-1751.541,0
2835,-1.12,9.266,-9.512,177.142,1490.713,-1751.741,0
2856,-0.976,9.291,-9.583,177.121,1490.908,-1751.943,0
2876,-0.871,9.415,-9.579,177.103,1491.106,-1752.144,0
2897,-0.952,9.433,-9.522,177.083,1491.304,-1752.344,0
2918,-1.062,9.328,-9.499,177.06,1491.5,-1752.544,0
2939,-1.093,9.297,-9.515,177.037,1491.696,-1752.744,0
2960,-0.952,9.36,-9.615,177.017,1491.893,-1752.946,0
2981,-0.922,9.395,-9.605,176.998,1492.09,-1753.148,0
3002,-0.962,9.385,-9.616,176.978,1492.287,-1753.35,0
3022,-1.016,9.322,-9.498,176.956,1492.483,-1753.55,0
3043,-1.01,9.261,-9.492,176.935,1492.679,-1753.75,0
3064,-1.036,9.273,-9.58,176.913,1492.874,-1753.952,0
3085,-1.032,9.3,-9.535,176.892,1493.069,-1754.152,0
3106,-0.924,9.384,-9.772,176.872,1493.267,-1754.358,0
3127,-1.043,9.429,-9.587,176.85,1493.465,-1754.559,0
3148,-0.995,9.373,-9.333,176.829,1493.662,-1754.755,0
3168,-1.086,9.236,-9.65,176.807,1493.856,-1754.958,0
3189,-1.109,9.315,-9.67,176.783,1494.052,-1755.161,0
3210,-1.0,9.361,-9.566,176.762,1494.249,-1755.362,0
3231,-0.919,9.275,-9.465,176.743,1494.444,-1755.561,0
3252,-1.007,9.345,-9.523,176.722,1494.64,-1755.762,0
3272,-1.091,9.397,-9.614,176.699,1494.838,-1755.964,0
3293,-1.048,9.375,-9.612,176.677,1495.035,-1756.166,0
3314,-0.94,9.342,-9.597,176.657,1495.231,-1756.367,0
3335,-0.856,9.334,-9.626,176.639,1495.427,-1756.57,0
3356,-1.076,9.353,-9.631,176.616,1495.624,-1756.772,0
3377,-1.156,9.311,-9.648,176.592,1495.82,-1756.975,0
3398,-0.985,9.282,-9.592,176.571,1496.015,-1757.177,0
3418,-0.972,9.366,-9.698,176.551,1496.212,-1757.38,0
3439,-1.07,9.33,-9.569,176.528,1496.408,-1757.582,0
3460,-1.02,9.35,-9.635,176.507,1496.605,-1757.785,0
3481,-0.996,9.331,-9.705,176.486,1496.801,-1757.989,0
3502,-0.97,9.309,-9.649,176.466,1496.997,-1758.192,0
3523,-0.993,9.353,-9.607,176.445,1497.194,-1758.394,0
3544,-1.021,9.401,-9.638,176.423,1497.391,-1758.596,0
3564,-1.021,9.401,-9.633,176.402,1497.589,-1758.799,0
3585,-0.951,9.419,-9.64,176.382,1497.787,-1759.002,0
3606,-1.05,9.338,-9.594,176.36,1497.983,-1759.203,0
3627,-1.036,9.324,-9.594,176.338,1498.179,-1759.405,0
3648,-0.989,9.322,-9.658,176.317,1498.375,-1759.608,0
3669,-0.965,9.331,-9.693,176.297,1498.572,-1759.812,0
3689,-0.968,9.338,-9.648,176.277,1498.768,-1760.015,0
3710,-1.029,9.397,-9.586,176.255,1498.966,-1760.217,0
3731,-0.955,9.324,-9.598,176.235,1499.162,-1760.419,0
3752,-0.912,9.344,-9.581,176.216,1499.358,-1760.62,0
3773,-0.998,9.391,-9.61,176.195,1499.556,-1760.822,0
3794,-0.981,9.364,-9.602,176.174,1499.753,-1761.024,0
3814,-0.956,9.38,-9.634,176.154,1499.95,-1761.227,0
3835,-0.91,9.35,-9.605,176.135,1500.147,-1761.429,0
3856,-0.871,9.337,-9.603,176.117,1500.343,-1761.63,0
3877,-0.969,9.324,-9.601,176.096,1500.539,-1761.832,0
3898,-0.945,9.333,-9.618,176.076,1500.735,-1762.035,0
3919,-0.849,9.328,-9.583,176.058,1500.931,-1762.236,0
3940,-0.812,9.356,-9.609,176.041,1501.128,-1762.438,0
3960,-0.787,9.425,-9.636,176.025,1501.326,-1762.641,0
3981,-0.828,9.415,-9.537,176.007,1501.525,-1762.842,0
4002,-0.787,9.339,-9.593,175.991,1501.721,-1763.043,0
4023,-0.91,9.473,-9.498,175.972,1501.92,-1763.243,0
