timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
3249,-0.754,9.301,-8.871,20.57,205.243,-242.186,0
3271,-0.699,9.308,-8.878,20.555,205.439,-242.374,0
3291,-0.69,9.28,-8.911,20.541,205.634,-242.561,0
3312,-0.816,9.288,-8.891,20.524,205.829,-242.748,0
3333,-0.901,9.309,-8.958,20.505,206.025,-242.936,0
3354,-0.827,9.336,-8.88,20.487,206.221,-243.122,0
3374,-0.743,9.348,-8.915,20.472,206.417,-243.309,0
3395,-0.735,9.393,-8.952,20.456,206.614,-243.497,0
3416,-0.76,9.334,-8.957,20.44,206.81,-243.685,0
3437,-0.819,9.251,-8.924,20.423,207.005,-243.873,0
3458,-0.813,9.269,-8.914,20.406,207.199,-244.06,0
3478,-0.773,9.345,-8.965,20.39,207.396,-244.249,0
3499,-0.742,9.381,-8.971,20.374,207.593,-244.437,0
3520,-0.778,9.399,-9.001,20.358,207.79,-244.626,0
3541,-0.786,9.424,-9.022,20.341,207.988,-244.816,0
3562,-0.76,9.372,-9.038,20.325,208.185,-245.005,0
3583,-0.779,9.295,-9.048,20.309,208.38,-245.196,0
3603,-0.786,9.392,-9.026,20.293,208.578,-245.385,0
3624,-0.709,9.417,-9.028,20.278,208.776,-245.575,0
3645,-0.751,9.309,-9.031,20.262,208.972,-245.765,0
3666,-0.655,9.241,-8.993,20.248,209.166,-245.954,0
