timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
3145,1.227,9.383,-10.226,43.392,412.196,-468.257,0
3165,1.221,9.287,-10.118,43.418,412.391,-468.469,0
3186,1.158,9.276,-10.131,43.442,412.586,-468.682,0
3207,1.311,9.362,-10.216,43.47,412.783,-468.897,0
3228,1.196,9.236,-10.084,43.495,412.977,-469.108,0
3249,1.52,9.295,-10.073,43.527,413.172,-469.32,0
3269,0.579,9.546,-8.344,43.539,413.372,-469.495,0
3290,0.754,9.245,-6.935,43.555,413.566,-469.641,0
3311,2.054,9.503,-6.373,43.598,413.766,-469.774,0
3332,3.814,10.09,-6.727,43.678,413.978,-469.916,0
3353,4.255,11.097,-6.779,43.767,414.211,-470.058,0
3374,3.82,11.736,-6.775,43.848,414.457,-470.2,0
3394,3.274,11.517,-6.774,43.916,414.7,-470.343,0
3415,3.503,10.755,-7.986,43.99,414.925,-470.511,0
3436,4.003,9.22,-11.062,44.074,415.119,-470.743,0
3457,4.891,7.9,-15.794,44.177,415.285,-471.074,0
3478,3.667,5.664,-19.263,44.254,415.404,-471.479,0
3498,0.862,5.635,-16.193,44.272,415.522,-471.819,0
3519,1.319,8.087,-13.442,44.299,415.692,-472.102,0
3540,0.658,7.963,-13.003,44.313,415.86,-472.376,0
3561,2.22,7.973,-10.583,44.36,416.027,-472.598,0
3582,3.245,8.103,-8.365,44.428,416.198,-472.774,0
3603,3.096,8.216,-6.903,44.493,416.37,-472.919,0
3623,3.647,7.901,-6.581,44.57,416.536,-473.057,0
3644,4.069,7.953,-6.812,44.655,416.703,-473.2,0
3665,4.061,8.057,-6.459,44.74,416.872,-473.335,0
3686,3.976,8.369,-6.231,44.824,417.048,-473.466,0
3707,4.419,8.942,-6.629,44.917,417.236,-473.605,0
3727,4.611,9.022,-6.88,45.013,417.425,-473.75,0
3748,4.491,8.852,-7.206,45.108,417.611,-473.901,0
3769,4.223,8.764,-7.395,45.197,417.795,-474.057,0
3790,3.825,9.219,-6.907,45.277,417.989,-474.202,0
3811,3.102,9.058,-6.476,45.342,418.179,-474.338,0
3832,2.878,8.274,-6.769,45.402,418.353,-474.48,0
3852,3.515,7.471,-8.372,45.476,418.51,-474.656,0
3873,4.923,8.508,-11.501,45.58,418.688,-474.897,0
3894,5.408,7.305,-14.007,45.693,418.842,-475.191,0
3915,3.653,8.41,-13.003,45.77,419.018,-475.464,0
3936,3.339,8.158,-13.595,45.84,419.19,-475.75,0
3956,3.357,8.186,-13.789,45.911,419.362,-476.04,0
3977,3.748,8.408,-13.369,45.989,419.538,-476.321,0
3998,4.111,8.59,-12.382,46.076,419.719,-476.58,0
4019,4.363,8.572,-11.381,46.167,419.899,-476.819,0
4040,4.632,8.508,-10.473,46.265,420.077,-477.039,0
4061,5.007,8.52,-9.9,46.37,420.256,-477.247,0
4081,5.343,8.362,-9.716,46.482,420.432,-477.451,0
