timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
1543,-3.729,8.521,-11.628,-606.032,7231.353,-7180.174,0
1563,-3.705,8.593,-11.705,-606.11,7231.533,-7180.42,0
1584,-3.604,8.671,-11.744,-606.186,7231.716,-7180.667,0
1605,-3.468,8.678,-11.751,-606.259,7231.898,-7180.914,0
1626,-3.586,8.6,-11.708,-606.334,7232.079,-7181.16,0
1647,-3.862,8.552,-11.661,-606.416,7232.259,-7181.406,0
1668,-3.896,8.425,-11.71,-606.498,7232.436,-7181.653,0
1688,-3.674,8.753,-11.671,-606.575,7232.62,-7181.898,0
1709,-3.464,8.765,-11.685,-606.648,7232.804,-7182.144,0
1730,-3.376,8.602,-11.754,-606.719,7232.985,-7182.391,0
1751,-3.665,8.581,-11.647,-606.796,7233.166,-7182.636,0
1772,-3.86,8.646,-11.725,-606.877,7233.347,-7182.883,0
1793,-3.698,8.7,-11.906,-606.955,7233.531,-7183.134,0
1814,-3.622,8.643,-11.845,-607.031,7233.713,-7183.383,0
1834,-3.625,8.467,-11.772,-607.107,7233.891,-7183.631,0
1855,-3.796,8.333,-11.639,-607.187,7234.066,-7183.875,0
1876,-3.846,8.445,-11.653,-607.268,7234.244,-7184.12,0
1897,-3.797,8.629,-11.741,-607.348,7234.426,-7184.367,0
1918,-3.607,8.605,-11.716,-607.424,7234.607,-7184.614,0
1939,-3.695,8.677,-11.625,-607.502,7234.789,-7184.859,0
1959,-3.592,8.65,-11.756,-607.577,7234.971,-7185.106,0
1981,-3.739,8.634,-11.779,-607.656,7235.153,-7185.353,0
2001,-3.823,8.595,-11.693,-607.736,7235.334,-7185.599,0
2022,-3.811,8.488,-11.638,-607.816,7235.512,-7185.844,0
2043,-3.781,8.464,-11.64,-607.896,7235.69,-7186.089,0
2064,-3.741,8.54,-11.663,-607.975,7235.87,-7186.334,0
2085,-3.652,8.6,-11.715,-608.051,7236.051,-7186.58,0
2106,-3.661,8.555,-11.677,-608.128,7236.23,-7186.826,0
2126,-3.824,8.527,-11.642,-608.209,7236.409,-7187.071,0
2147,-3.859,8.519,-11.652,-608.29,7236.589,-7187.316,0
2168,-3.851,8.512,-11.664,-608.371,7236.768,-7187.561,0
2189,-3.758,8.528,-11.616,-608.45,7236.947,-7187.805,0
2210,-3.633,8.644,-11.74,-608.526,7237.129,-7188.052,0
2231,-3.646,8.648,-11.787,-608.603,7237.31,-7188.3,0
2251,-3.836,8.647,-11.658,-608.684,7237.492,-7188.545,0
2272,-3.886,8.448,-11.587,-608.765,7237.67,-7188.789,0
2293,-3.792,8.418,-11.65,-608.845,7237.847,-7189.034,0
2314,-3.703,8.57,-11.707,-608.923,7238.027,-7189.28,0
2335,-3.799,8.604,-11.649,-609.003,7238.209,-7189.526,0
2356,-3.784,8.438,-11.627,-609.083,7238.386,-7189.77,0
2376,-3.741,8.312,-11.627,-609.161,7238.561,-7190.015,0
2397,-3.896,8.463,-11.478,-609.243,7238.739,-7190.256,0
2418,-3.786,8.314,-11.606,-609.323,7238.913,-7190.5,0
2439,-3.725,8.318,-11.389,-609.401,7239.088,-7190.74,0
2460,-4.205,7.855,-9.873,-609.489,7239.253,-7190.947,0
2482,-5.248,6.82,-6.931,-609.6,7239.396,-7191.093,0
2502,-4.899,6.739,-5.294,-609.703,7239.538,-7191.204,0
2522,-7.878,5.215,-5.509,-609.868,7239.648,-7191.32,0
2543,-9.668,0.25,-8.563,-610.072,7239.653,-7191.5,0
2564,-3.074,-5.383,-13.118,-610.136,7239.54,-7191.776,0
2585,2.31,-4.367,-13.022,-610.088,7239.448,-7192.05,0
2606,9.154,-0.786,-16.62,-609.895,7239.431,-7192.4,0
2627,8.242,7.272,-18.361,-609.721,7239.584,-7192.786,0
2647,7.352,14.403,-17.817,-609.567,7239.887,-7193.161,0
2668,9.67,17.167,-18.217,-609.363,7240.248,-7193.544,0
2689,13.315,17.319,-18.646,-609.083,7240.612,-7193.936,0
2710,14.67,18.935,-15.241,-608.775,7241.01,-7194.256,0
2731,12.346,19.017,-9.18,-608.515,7241.41,-7194.449,0
2752,3.109,18.395,-2.969,-608.45,7241.797,-7194.511,0
2773,3.765,8.563,-11.487,-608.371,7241.977,-7194.753,0
2793,2.594,5.22,-10.372,-608.316,7242.087,-7194.971,0
2814,3.283,6.746,-11.341,-608.247,7242.228,-7195.21,0
2835,2.055,8.561,-10.483,-608.204,7242.408,-7195.43,0
2856,1.943,9.951,-10.479,-608.163,7242.617,-7195.65,0
2877,1.585,10.084,-10.545,-608.13,7242.829,-7195.871,0
2897,1.12,9.451,-10.68,-608.106,7243.028,-7196.096,0
2918,1.525,8.936,-11.055,-608.074,7243.216,-7196.328,0
2939,1.894,9.159,-10.865,-608.035,7243.408,-7196.557,0
2960,2.337,9.049,-10.952,-607.985,7243.599,-7196.787,0
2981,2.281,9.057,-10.742,-607.937,7243.789,-7197.013,0
3002,2.58,9.185,-10.952,-607.883,7243.983,-7197.244,0
3023,2.016,9.146,-11.068,-607.841,7244.175,-7197.477,0
3043,1.735,9.308,-10.912,-607.804,7244.371,-7197.706,0
3064,1.852,9.387,-11.052,-607.765,7244.568,-7197.939,0
3085,2.073,9.116,-11.14,-607.722,7244.76,-7198.173,0
3106,2.122,9.093,-10.826,-607.677,7244.951,-7198.4,0
3127,2.285,9.344,-10.848,-607.629,7245.147,-7198.628,0
3148,2.146,9.371,-11.018,-607.584,7245.344,-7198.86,0
3168,1.936,9.316,-10.921,-607.543,7245.54,-7199.089,0
3189,1.869,9.276,-10.891,-607.504,7245.735,-7199.318,0
3210,1.993,9.044,-10.954,-607.462,7245.925,-7199.548,0
3231,1.943,9.13,-10.961,-607.421,7246.117,-7199.779,0
3252,1.895,9.137,-11.043,-607.382,7246.309,-7200.011,0
3273,1.89,9.223,-11.046,-607.342,7246.503,-7200.243,0
3294,1.972,9.254,-11.04,-607.3,7246.698,-7200.475,0
3314,2.088,9.353,-11.072,-607.256,7246.894,-7200.708,1
3335,1.968,9.334,-11.11,-607.215,7247.091,-7200.942,1
3356,1.918,9.194,-11.079,-607.175,7247.284,-7201.175,1
3377,2.142,9.168,-11.101,-607.13,7247.477,-7201.408,1
3398,2.112,9.208,-11.053,-607.085,7247.67,-7201.64,1
3419,2.003,9.213,-11.016,-607.043,7247.864,-7201.871,1
3439,1.87,9.244,-11.081,-607.004,7248.058,-7202.104,1
3460,1.88,9.255,-11.101,-606.964,7248.253,-7202.338,1
3481,1.906,9.067,-11.073,-606.924,7248.444,-7202.571,1
3502,2.027,9.03,-11.053,-606.882,7248.634,-7202.803,1
3523,1.981,9.234,-11.079,-606.84,7248.828,-7203.036,1
3543,1.94,9.431,-11.162,-606.799,7249.026,-7203.271,1
3565,1.955,9.487,-11.202,-606.758,7249.226,-7203.506,1
3585,1.903,9.39,-11.208,-606.718,7249.423,-7203.742,1
3606,1.899,9.145,-11.148,-606.678,7249.615,-7203.976,1
3627,1.89,9.073,-11.128,-606.638,7249.806,-7204.21,1
3648,1.741,9.238,-11.238,-606.602,7250.001,-7204.447,1
3669,1.848,9.258,-11.228,-606.563,7250.196,-7204.683,1
3690,2.02,9.222,-11.244,-606.52,7250.389,-7204.919,1
3710,1.972,9.078,-11.329,-606.479,7250.58,-7205.157,1
3731,1.891,8.893,-11.374,-606.439,7250.767,-7205.397,1
3752,1.826,8.957,-11.027,-606.401,7250.956,-7205.629,1
3773,2.097,9.16,-10.744,-606.357,7251.148,-7205.854,1
3794,2.152,9.343,-10.731,-606.312,7251.344,-7206.08,1
3814,1.732,9.214,-10.998,-606.275,7251.538,-7206.311,1
3835,1.479,9.284,-11.196,-606.244,7251.734,-7206.547,1
3856,1.608,9.315,-11.04,-606.21,7251.929,-7206.779,1
3877,2.084,9.238,-11.028,-606.166,7252.124,-7207.011,1
3898,2.138,9.163,-10.977,-606.122,7252.317,-7207.241,1
3919,2.177,9.172,-11.044,-606.076,7252.51,-7207.474,1
3940,2.031,9.27,-11.174,-606.033,7252.704,-7207.709,1
3960,1.816,9.462,-11.159,-605.995,7252.903,-7207.944,1
3981,1.736,9.438,-11.186,-605.958,7253.101,-7208.179,1
4002,1.739,9.246,-11.025,-605.922,7253.296,-7208.411,1
4023,1.808,9.18,-10.946,-605.884,7253.489,-7208.641,1
4044,1.871,9.232,-10.895,-605.844,7253.683,-7208.871,1
4065,1.873,9.13,-11.125,-605.805,7253.875,-7209.105,1
4086,1.911,9.226,-11.032,-605.765,7254.069,-7209.336,1
4109,1.942,9.181,-11.014,-605.724,7254.262,-7209.568,1
4127,1.909,9.085,-10.995,-605.684,7254.453,-7209.799,1
4148,1.891,9.157,-10.966,-605.644,7254.645,-7210.029,1
4169,1.844,9.264,-10.961,-605.605,7254.84,-7210.26,1
4190,1.784,9.341,-11.0,-605.568,7255.036,-7210.49,1
4210,1.736,9.383,-11.043,-605.531,7255.234,-7210.723,1
4231,1.84,9.341,-11.032,-605.493,7255.43,-7210.955,1
4252,1.981,9.277,-11.008,-605.451,7255.625,-7211.186,1
4273,1.965,9.183,-11.029,-605.41,7255.818,-7211.418,1
4294,1.907,9.277,-11.036,-605.37,7256.013,-7211.65,1
4315,1.808,9.229,-11.083,-605.332,7256.207,-7211.883,1
4336,1.851,9.217,-11.156,-605.293,7256.401,-7212.117,1
4356,1.83,9.197,-11.047,-605.254,7256.594,-7212.35,1
4377,1.894,9.177,-10.964,-605.214,7256.787,-7212.58,1
4398,1.914,9.208,-10.918,-605.174,7256.981,-7212.809,1
4419,1.946,9.233,-10.982,-605.133,7257.175,-7213.04,1
4440,1.873,9.278,-11.022,-605.094,7257.37,-7213.272,1
4461,1.882,9.207,-11.012,-605.054,7257.563,-7213.503,1
4481,1.873,9.188,-11.058,-605.015,7257.757,-7213.736,1
4502,1.848,9.243,-10.974,-604.976,7257.951,-7213.967,1
4523,1.841,9.249,-10.94,-604.937,7258.145,-7214.197,1
4544,1.97,9.113,-11.021,-604.896,7258.337,-7214.428,1
4565,1.982,9.195,-10.969,-604.854,7258.53,-7214.658,1
4586,1.77,9.163,-11.055,-604.817,7258.722,-7214.89,1
4606,1.682,9.157,-11.062,-604.782,7258.915,-7215.123,1
4627,1.826,9.29,-11.145,-604.744,7259.11,-7215.357,1
4648,1.796,9.378,-10.976,-604.706,7259.307,-7215.588,1
4669,1.929,9.375,-10.835,-604.665,7259.505,-7215.816,1
4690,2.003,9.168,-10.952,-604.623,7259.698,-7216.047,1
4711,1.896,9.15,-11.043,-604.583,7259.89,-7216.279,1
4731,1.85,9.298,-10.999,-604.544,7260.085,-7216.51,1
4752,1.676,9.351,-11.033,-604.509,7260.282,-7216.742,1
4773,1.761,9.281,-11.038,-604.472,7260.477,-7216.974,1
4794,1.921,9.268,-10.998,-604.432,7260.672,-7217.205,1
4815,1.955,9.247,-10.952,-604.391,7260.866,-7217.436,1
4836,1.798,9.24,-10.96,-604.353,7261.061,-7217.666,1
4856,1.742,9.221,-11.086,-604.316,7261.255,-7217.899,1
4877,1.739,9.28,-11.001,-604.28,7261.45,-7218.131,1
4898,1.872,9.3,-10.92,-604.24,7261.645,-7218.36,1
4919,1.919,9.216,-10.948,-604.2,7261.839,-7218.59,1
4940,1.859,9.189,-10.881,-604.161,7262.032,-7218.819,1
4961,1.759,9.183,-10.92,-604.124,7262.225,-7219.049,1
4982,1.735,9.235,-10.977,-604.087,7262.42,-7219.28,1
5002,1.688,9.296,-10.905,-604.052,7262.615,-7219.509,1
5023,1.837,9.419,-10.919,-604.013,7262.813,-7219.739,1
5044,1.961,9.357,-11.061,-603.972,7263.01,-7219.971,1
5065,1.938,9.356,-11.012,-603.931,7263.207,-7220.202,1
5086,1.94,9.255,-11.028,-603.89,7263.401,-7220.434,1
5106,1.896,9.149,-11.04,-603.85,7263.594,-7220.666,1
5127,1.829,9.194,-11.013,-603.812,7263.787,-7220.897,1
5148,1.781,9.2,-11.052,-603.775,7263.98,-7221.13,1
5169,1.762,9.267,-11.053,-603.738,7264.175,-7221.362,1
5190,1.976,9.2,-11.016,-603.696,7264.368,-7221.594,1
5211,1.941,9.192,-11.024,-603.655,7264.562,-7221.826,1
5232,1.868,9.31,-11.05,-603.616,7264.758,-7222.058,1
5253,1.729,9.287,-11.011,-603.579,7264.953,-7222.29,1
5273,1.664,9.133,-10.945,-603.544,7265.145,-7222.52,1
5294,1.793,9.142,-10.921,-603.507,7265.338,-7222.749,1
5315,1.818,9.209,-10.976,-603.468,7265.531,-7222.98,1
5336,1.737,9.332,-10.936,-603.432,7265.728,-7223.21,1
5357,1.821,9.292,-10.973,-603.394,7265.923,-7223.441,1
5378,1.824,9.378,-10.846,-603.355,7266.12,-7223.669,1
5398,1.79,9.191,-10.882,-603.318,7266.313,-7223.898,1
5419,1.926,9.268,-10.919,-603.277,7266.508,-7224.127,1
5440,1.987,9.206,-10.961,-603.235,7266.701,-7224.358,1
5461,2.02,9.246,-10.821,-603.193,7266.896,-7224.585,1
5482,1.93,9.201,-10.853,-603.152,7267.089,-7224.813,1
5503,1.848,9.211,-10.903,-603.113,7267.283,-7225.043,1
5523,1.868,9.274,-10.908,-603.074,7267.478,-7225.272,1
5544,1.872,9.308,-10.911,-603.035,7267.674,-7225.502,1
5565,1.839,9.293,-10.977,-602.996,7267.869,-7225.733,1
5586,1.794,9.268,-11.024,-602.958,7268.064,-7225.965,1
5607,1.842,9.214,-10.912,-602.92,7268.258,-7226.195,1
5628,1.808,9.201,-10.815,-602.882,7268.451,-7226.422,1
5649,1.839,9.217,-10.949,-602.843,7268.645,-7226.652,1
5669,1.698,9.294,-10.963,-602.807,7268.84,-7226.882,1
5690,1.801,9.312,-10.91,-602.769,7269.035,-7227.111,1
5711,1.881,9.268,-10.867,-602.73,7269.23,-7227.34,1
5732,1.879,9.23,-10.903,-602.69,7269.424,-7227.569,1
5753,1.878,9.352,-10.921,-602.651,7269.621,-7227.799,1
5774,1.851,9.393,-10.971,-602.612,7269.818,-7228.029,1
5794,1.784,9.307,-10.949,-602.574,7270.014,-7228.259,1
5815,1.733,9.227,-10.905,-602.538,7270.208,-7228.489,1
5836,1.738,9.224,-10.96,-602.501,7270.402,-7228.719,1
5857,1.752,9.292,-10.946,-602.465,7270.597,-7228.949,1
5878,1.768,9.295,-10.931,-602.427,7270.792,-7229.179,1
5899,1.766,9.243,-10.919,-602.39,7270.986,-7229.408,1
5919,1.795,9.174,-10.91,-602.353,7271.179,-7229.638,1
5940,1.837,9.247,-10.876,-602.314,7271.373,-7229.866,1
5961,1.801,9.241,-10.918,-602.276,7271.568,-7230.096,1
5982,1.782,9.292,-10.963,-602.239,7271.763,-7230.326,1
6003,1.866,9.331,-10.972,-602.199,7271.96,-7230.558,1
6024,1.836,9.274,-10.958,-602.161,7272.155,-7230.788,1
6044,1.756,9.238,-10.952,-602.124,7272.349,-7231.019,1
6065,1.777,9.285,-10.929,-602.086,7272.544,-7231.249,1
6086,1.818,9.282,-10.946,-602.048,7272.74,-7231.479,1
6107,1.753,9.284,-10.982,-602.011,7272.935,-7231.71,1
6128,1.7,9.317,-11.021,-601.976,7273.131,-7231.942,1
6149,1.71,9.304,-10.993,-601.94,7273.326,-7232.173,1
6170,1.766,9.288,-10.908,-601.903,7273.522,-7232.402,1
6190,1.893,9.173,-10.977,-601.863,7273.715,-7232.633,1
6211,1.847,9.293,-10.903,-601.824,7273.91,-7232.863,1
6232,1.714,9.209,-11.019,-601.788,7274.104,-7233.094,1
6253,1.684,9.197,-10.895,-601.752,7274.297,-7233.323,1
6274,1.735,9.3,-11.055,-601.716,7274.493,-7233.556,1
6295,1.881,9.366,-10.906,-601.676,7274.69,-7233.785,1
6316,1.998,9.289,-10.891,-601.634,7274.885,-7234.014,1
6336,1.903,9.213,-10.919,-601.595,7275.078,-7234.244,1
6357,1.677,9.244,-10.969,-601.559,7275.273,-7234.474,1
6378,1.565,9.246,-10.956,-601.526,7275.467,-7234.705,1
6399,1.606,9.257,-10.961,-601.493,7275.662,-7234.936,1
6420,1.706,9.28,-10.958,-601.457,7275.857,-7235.166,1
6440,1.794,9.34,-11.0,-601.419,7276.053,-7235.397,1
6461,1.79,9.385,-10.93,-601.381,7276.251,-7235.627,1
6482,1.789,9.178,-11.012,-601.344,7276.444,-7235.859,1
6503,1.643,9.209,-11.031,-601.309,7276.637,-7236.091,1
6524,1.661,9.217,-11.033,-601.274,7276.831,-7236.323,1
6545,1.815,9.29,-11.021,-601.236,7277.027,-7236.554,1
6565,1.863,9.273,-11.036,-601.197,7277.221,-7236.786,1
6586,1.868,9.292,-11.024,-601.158,7277.417,-7237.018,1
6607,1.82,9.355,-10.832,-601.119,7277.614,-7237.246,1
6628,1.814,9.301,-10.905,-601.081,7277.809,-7237.475,1
6649,1.669,9.241,-11.043,-601.046,7278.003,-7237.708,1
6670,1.51,9.037,-11.188,-601.014,7278.193,-7237.943,1
6690,1.79,9.276,-10.717,-600.977,7278.388,-7238.169,1
6711,1.784,9.242,-10.771,-600.939,7278.582,-7238.395,1
6732,1.688,9.348,-10.779,-600.904,7278.779,-7238.622,1
6753,1.769,9.348,-10.85,-600.866,7278.976,-7238.85,1
6774,1.862,9.264,-10.843,-600.827,7279.17,-7239.077,1
6795,1.871,9.194,-10.858,-600.788,7279.364,-7239.306,1
6816,1.827,9.214,-10.846,-600.749,7279.558,-7239.534,1
6836,1.822,9.296,-10.751,-600.711,7279.753,-7239.76,1
6857,1.812,9.31,-10.782,-600.673,7279.949,-7239.987,1
6878,1.79,9.355,-10.765,-600.636,7280.145,-7240.213,1
6899,1.686,9.364,-10.739,-600.6,7280.342,-7240.438,1
6920,1.741,9.207,-10.918,-600.563,7280.536,-7240.668,1
6941,1.697,9.235,-10.872,-600.528,7280.73,-7240.897,1
6962,1.734,9.341,-10.844,-600.491,7280.927,-7241.125,1
6982,1.68,9.363,-10.801,-600.456,7281.123,-7241.352,1
7003,1.722,9.361,-10.773,-600.42,7281.32,-7241.578,1
7024,1.758,9.261,-10.808,-600.383,7281.514,-7241.805,1
7045,1.759,9.271,-10.717,-600.346,7281.709,-7242.031,1
7066,1.823,9.182,-10.759,-600.308,7281.902,-7242.257,1
7087,1.813,9.237,-10.632,-600.269,7282.096,-7242.48,1
7107,1.919,9.262,-10.677,-600.229,7282.291,-7242.705,1
7128,1.792,9.24,-10.815,-600.191,7282.486,-7242.932,1
7149,1.826,9.438,-10.685,-600.153,7282.684,-7243.157,1
7170,2.03,9.272,-10.791,-600.11,7282.879,-7243.384,1
7191,1.992,9.185,-10.868,-600.068,7283.073,-7243.613,1
7212,1.778,9.28,-10.616,-600.031,7283.268,-7243.836,1
7232,1.655,9.281,-10.722,-599.996,7283.463,-7244.061,1
7253,1.518,9.397,-10.577,-599.964,7283.66,-7244.283,1
7274,1.746,9.324,-10.772,-599.928,7283.857,-7244.51,1
7295,1.907,9.3,-10.669,-599.887,7284.052,-7244.734,1
7316,2.015,9.137,-10.713,-599.845,7284.244,-7244.959,1
7337,1.879,9.194,-10.811,-599.806,7284.437,-7245.187,1
7358,1.616,9.366,-10.652,-599.772,7284.634,-7245.411,1
7378,1.652,9.22,-10.604,-599.737,7284.828,-7245.634,1
7399,1.746,9.232,-10.537,-599.7,7285.022,-7245.856,1
7420,1.615,9.343,-10.519,-599.666,7285.219,-7246.077,1
7441,1.595,9.351,-10.805,-599.633,7285.415,-7246.304,1
7462,1.751,9.356,-10.839,-599.596,7285.612,-7246.531,1
7483,1.879,9.249,-10.824,-599.556,7285.806,-7246.759,1
7503,2.039,9.412,-10.729,-599.514,7286.004,-7246.985,1
7524,1.929,9.393,-10.842,-599.473,7286.201,-7247.213,1
7545,1.833,9.481,-10.84,-599.434,7286.4,-7247.441,1
7566,1.893,9.196,-10.732,-599.395,7286.593,-7247.666,1
7587,1.729,9.177,-10.701,-599.358,7286.786,-7247.891,1
7608,1.476,9.189,-10.683,-599.327,7286.979,-7248.115,1
7628,1.433,9.216,-10.745,-599.297,7287.173,-7248.342,1
7649,1.517,9.273,-10.745,-599.265,7287.368,-7248.568,1
7670,1.601,9.335,-10.724,-599.232,7287.564,-7248.793,1
7691,1.653,9.35,-10.674,-599.197,7287.761,-7249.017,1
7712,1.558,9.239,-10.712,-599.164,7287.955,-7249.243,1
7733,1.455,9.192,-10.709,-599.133,7288.148,-7249.468,1
7753,1.528,9.289,-10.662,-599.101,7288.344,-7249.692,1
7774,1.748,9.392,-10.772,-599.065,7288.541,-7249.918,1
7795,1.815,9.304,-10.708,-599.026,7288.737,-7250.143,1
7816,1.687,9.265,-10.727,-598.991,7288.931,-7250.369,1
7837,1.598,9.316,-10.667,-598.957,7289.127,-7250.593,1
7858,1.663,9.27,-10.933,-598.922,7289.322,-7250.823,1
7879,1.601,9.323,-10.849,-598.889,7289.518,-7251.051,1
7899,1.617,9.3,-10.773,-598.855,7289.713,-7251.278,1
7920,1.755,9.283,-10.783,-598.818,7289.908,-7251.504,1
7941,1.879,9.323,-10.897,-598.778,7290.104,-7251.733,1
7962,1.902,9.395,-10.885,-598.738,7290.302,-7251.962,1
7983,1.964,9.421,-10.759,-598.697,7290.5,-7252.188,1
8004,1.767,9.24,-10.796,-598.66,7290.695,-7252.415,1
8024,1.672,9.256,-10.846,-598.625,7290.889,-7252.643,1
8045,1.672,9.295,-10.869,-598.589,7291.085,-7252.872,1
8066,1.705,9.256,-10.853,-598.554,7291.279,-7253.1,1
8087,1.727,9.247,-10.75,-598.517,7291.473,-7253.326,1
8108,1.713,9.25,-10.75,-598.481,7291.668,-7253.552,1
8129,1.665,9.308,-10.711,-598.446,7291.864,-7253.778,1
8149,1.702,9.301,-10.898,-598.41,7292.059,-7254.007,0
8170,1.686,9.328,-10.936,-598.375,7292.256,-7254.237,0
8191,1.669,9.238,-10.762,-598.34,7292.45,-7254.463,0
8212,1.793,9.241,-10.737,-598.302,7292.644,-7254.688,0
8233,1.675,9.392,-10.806,-598.267,7292.841,-7254.915,0
8254,1.695,9.326,-10.8,-598.231,7293.037,-7255.142,0
8274,1.677,9.258,-10.762,-598.196,7293.232,-7255.368,0
8295,1.623,9.284,-10.796,-598.162,7293.427,-7255.595,0
8318,1.608,9.308,-10.851,-598.128,7293.623,-7255.823,0
8337,1.683,9.287,-10.816,-598.093,7293.818,-7256.051,0
8358,1.754,9.314,-10.796,-598.056,7294.014,-7256.278,0
8379,1.865,9.323,-10.797,-598.017,7294.21,-7256.505,0
8399,1.844,9.294,-10.819,-597.978,7294.405,-7256.733,0
8420,1.875,9.263,-10.811,-597.938,7294.6,-7256.96,0
8441,1.733,9.257,-10.836,-597.902,7294.794,-7257.188,0
8462,1.646,9.256,-10.838,-597.868,7294.989,-7257.415,0
