timestamp,acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,label
2293,2.776,9.599,-12.718,-452.273,8294.175,-8677.978,1
2314,2.249,9.203,-12.231,-452.226,8294.368,-8678.234,1
2334,1.242,8.632,-12.451,-452.2,8294.55,-8678.496,1
2355,0.432,8.727,-12.656,-452.191,8294.734,-8678.762,1
2376,0.577,8.835,-12.687,-452.179,8294.919,-8679.028,1
2397,1.078,8.805,-12.409,-452.156,8295.104,-8679.29,1
2418,1.592,8.745,-12.03,-452.123,8295.287,-8679.542,1
2438,1.842,8.983,-11.519,-452.084,8295.476,-8679.784,1
2459,1.471,8.961,-10.911,-452.053,8295.664,-8680.014,1
2480,0.712,8.178,-12.189,-452.038,8295.836,-8680.27,1
2501,0.773,8.991,-12.684,-452.022,8296.026,-8680.538,1
2522,1.504,8.794,-12.87,-451.99,8296.21,-8680.808,1
2543,2.207,8.298,-13.95,-451.944,8296.385,-8681.102,1
2564,2.46,9.512,-14.137,-451.892,8296.585,-8681.398,1
2584,3.194,10.617,-14.129,-451.825,8296.808,-8681.694,1
2605,3.663,10.901,-14.08,-451.748,8297.037,-8681.99,1
2626,3.311,10.097,-14.32,-451.678,8297.249,-8682.292,1
2647,2.113,8.97,-14.484,-451.634,8297.438,-8682.596,1
2668,1.461,8.046,-13.627,-451.603,8297.607,-8682.882,1
2689,0.894,8.196,-12.653,-451.585,8297.779,-8683.148,1
2709,0.745,8.915,-12.301,-451.569,8297.966,-8683.406,1
2730,1.399,8.751,-12.623,-451.539,8298.15,-8683.672,1
2751,1.412,8.742,-12.746,-451.51,8298.333,-8683.94,1
2772,1.419,8.741,-12.733,-451.48,8298.517,-8684.208,1
2793,1.556,8.626,-12.698,-451.447,8298.698,-8684.474,1
2814,1.854,8.598,-12.648,-451.408,8298.878,-8684.74,1
2834,1.827,8.764,-12.575,-451.37,8299.063,-8685.004,1
2855,1.546,8.717,-12.761,-451.338,8299.246,-8685.272,1
2876,1.455,8.356,-12.943,-451.307,8299.422,-8685.546,1
2897,1.582,8.238,-13.031,-451.274,8299.595,-8685.82,1
2918,1.354,8.757,-12.958,-451.245,8299.78,-8686.092,1
2939,1.075,8.892,-12.97,-451.223,8299.966,-8686.364,1
2959,1.144,8.908,-12.8,-451.199,8300.154,-8686.634,1
2980,1.278,9.01,-12.646,-451.172,8300.343,-8686.898,1
3002,1.326,9.189,-12.568,-451.144,8300.536,-8687.164,1
3022,1.308,9.14,-12.67,-451.116,8300.729,-8687.43,1
3043,1.339,9.079,-12.785,-451.088,8300.919,-8687.698,1
3064,1.3,8.88,-12.85,-451.061,8301.106,-8687.97,1
3084,1.376,8.8,-12.844,-451.032,8301.29,-8688.24,1
3105,1.348,8.879,-12.791,-451.004,8301.477,-8688.508,1
3126,1.275,8.903,-12.78,-450.977,8301.664,-8688.776,1
3147,1.276,8.969,-12.855,-450.95,8301.853,-8689.046,1
3168,1.26,8.89,-12.825,-450.923,8302.039,-8689.316,1
3189,1.14,8.935,-12.828,-450.899,8302.227,-8689.586,1
3209,1.239,8.964,-12.858,-450.873,8302.415,-8689.856,1
3230,1.381,9.009,-12.847,-450.844,8302.605,-8690.126,1
3251,1.488,9.051,-12.855,-450.813,8302.795,-8690.396,1
3272,1.422,8.845,-12.984,-450.783,8302.981,-8690.67,1
3293,1.339,8.891,-12.989,-450.755,8303.167,-8690.942,1
3314,1.355,9.027,-12.883,-450.727,8303.357,-8691.214,1
3334,1.367,9.012,-12.87,-450.698,8303.546,-8691.484,1
3355,1.31,8.915,-12.942,-450.67,8303.734,-8691.756,1
3376,1.358,8.86,-12.836,-450.642,8303.919,-8692.024,1
3397,1.29,8.931,-12.765,-450.615,8304.107,-8692.294,0
3418,1.245,8.9,-12.785,-450.589,8304.294,-8692.562,0
3439,1.279,8.962,-12.814,-450.562,8304.483,-8692.832,0
3459,1.287,8.923,-12.83,-450.535,8304.67,-8693.102,0
3480,1.265,8.857,-12.834,-450.508,8304.856,-8693.37,0
3501,1.273,8.795,-12.821,-450.481,8305.04,-8693.64,0
3522,1.24,8.92,-12.789,-450.455,8305.228,-8693.908,0
3543,1.291,9.002,-12.81,-450.428,8305.417,-8694.178,0
3564,1.334,9.036,-12.874,-450.4,8305.608,-8694.448,0
3585,1.44,8.973,-12.836,-450.37,8305.796,-8694.718,0
3605,1.391,8.962,-12.747,-450.341,8305.985,-8694.986,0
3626,1.259,8.909,-12.761,-450.314,8306.172,-8695.254,0
3647,1.207,8.939,-12.698,-450.289,8306.36,-8695.52,0
3668,1.194,8.861,-12.772,-450.264,8306.546,-8695.788,0
3689,1.357,8.951,-12.748,-450.235,8306.735,-8696.056,0
3709,1.398,8.917,-12.812,-450.206,8306.922,-8696.326,0
3730,1.357,8.936,-12.92,-450.177,8307.11,-8696.598,0
3751,1.407,9.01,-12.924,-450.148,8307.299,-8696.868,0
3772,1.364,8.942,-12.893,-450.119,8307.488,-8697.14,0
3793,1.3,8.908,-12.823,-450.091,8307.675,-8697.41,0
3814,1.416,8.93,-12.83,-450.062,8307.863,-8697.68,0
3835,1.385,8.989,-12.805,-450.033,8308.052,-8697.948,0
3855,1.242,8.936,-12.792,-450.006,8308.24,-8698.218,0
3876,1.175,8.908,-12.793,-449.982,8308.427,-8698.486,0
3897,1.31,8.926,-12.843,-449.954,8308.615,-8698.756,0
3918,1.364,9.0,-12.837,-449.925,8308.804,-8699.026,0
3939,1.294,8.911,-12.827,-449.898,8308.991,-8699.296,0
3960,1.266,8.966,-12.755,-449.872,8309.18,-8699.564,0
3980,1.261,8.934,-12.763,-449.845,8309.367,-8699.832,0
4001,1.333,8.865,-12.866,-449.817,8309.554,-8700.102,0
4022,1.346,8.952,-12.859,-449.789,8309.742,-8700.372,0
4043,1.27,8.955,-12.852,-449.762,8309.931,-8700.644,0
4064,1.256,8.963,-12.813,-449.736,8310.119,-8700.914,0
4085,1.267,8.943,-12.829,-449.709,8310.308,-8701.184,0
4106,1.271,8.942,-12.878,-449.682,8310.496,-8701.454,0
4126,1.362,8.935,-12.904,-449.654,8310.684,-8701.726,0
4147,1.451,8.948,-12.852,-449.623,8310.872,-8701.996,0
4168,1.336,9.0,-12.8,-449.595,8311.062,-8702.266,0
4189,1.251,8.934,-12.839,-449.569,8311.249,-8702.534,0
4210,1.281,8.885,-12.882,-449.542,8311.436,-8702.806,0
4231,1.308,8.93,-12.885,-449.514,8311.623,-8703.076,0
4251,1.272,8.929,-12.824,-449.488,8311.811,-8703.346,0
4272,1.247,8.873,-12.866,-449.462,8311.997,-8703.616,0
4293,1.314,8.882,-12.88,-449.434,8312.184,-8703.886,0
4314,1.328,8.93,-12.853,-449.406,8312.372,-8704.158,0
4335,1.339,8.919,-12.838,-449.378,8312.56,-8704.428,0
4356,1.298,8.975,-12.811,-449.35,8312.748,-8704.696,0
4377,1.362,8.93,-12.874,-449.322,8312.936,-8704.968,0
4397,1.278,8.969,-12.825,-449.295,8313.124,-8705.236,0
4418,1.206,8.972,-12.779,-449.27,8313.313,-8705.506,0
4439,1.154,8.816,-12.79,-449.245,8313.498,-8705.774,0
4460,1.406,9.014,-12.805,-449.216,8313.688,-8706.044,0
4481,1.425,8.936,-12.931,-449.186,8313.875,-8706.314,0
4502,1.23,8.953,-12.897,-449.16,8314.064,-8706.586,0
4522,1.165,8.926,-12.873,-449.136,8314.251,-8706.856,0
4544,1.211,8.946,-12.873,-449.11,8314.44,-8707.128,0
4565,1.227,8.951,-12.844,-449.084,8314.628,-8707.398,0
4585,1.223,8.862,-12.849,-449.058,8314.815,-8707.668,0
4606,1.259,8.85,-12.846,-449.032,8315.001,-8707.938,0
4627,1.365,8.933,-12.871,-449.003,8315.189,-8708.21,0
4648,1.294,8.972,-12.87,-448.976,8315.377,-8708.48,0
4668,1.175,8.885,-12.91,-448.951,8315.564,-8708.752,0
4689,1.272,8.935,-12.901,-448.925,8315.751,-8709.022,0
4710,1.308,8.949,-12.926,-448.897,8315.94,-8709.294,0
4731,1.308,8.911,-12.861,-448.87,8316.127,-8709.564,0
4752,1.211,8.911,-12.874,-448.844,8316.315,-8709.836,0
4773,1.169,8.935,-12.906,-448.82,8316.502,-8710.106,0
4793,1.245,8.929,-12.986,-448.793,8316.69,-8710.38,0
4814,1.343,8.966,-12.931,-448.765,8316.878,-8710.652,0
4835,1.276,8.967,-12.913,-448.738,8317.067,-8710.924,0
4856,1.199,8.918,-12.937,-448.713,8317.255,-8711.196,0
4877,1.229,8.946,-12.911,-448.687,8317.444,-8711.468,0
4898,1.291,8.876,-12.893,-448.66,8317.63,-8711.738,0
4919,1.25,8.874,-12.868,-448.634,8317.817,-8712.01,0
4939,1.187,8.942,-12.847,-448.609,8318.004,-8712.278,0
4960,1.241,8.94,-12.924,-448.583,8318.192,-8712.55,0
4981,1.309,8.938,-12.932,-448.555,8318.379,-8712.822,0
5002,1.243,8.907,-12.908,-448.529,8318.567,-8713.094,0
5023,1.128,8.915,-12.855,-448.505,8318.754,-8713.364,0
5044,1.255,8.891,-12.841,-448.479,8318.941,-8713.634,0
5065,1.242,8.904,-12.877,-448.453,8319.128,-8713.904,0
5085,1.23,8.956,-12.937,-448.427,8319.317,-8714.176,0
5106,1.218,8.947,-12.9,-448.401,8319.505,-8714.448,0
5127,1.233,8.921,-12.884,-448.375,8319.694,-8714.72,0
5148,1.184,8.943,-12.875,-448.351,8319.882,-8714.99,0
5169,1.215,8.926,-12.9,-448.325,8320.07,-8715.262,0
